anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	तत्र	1	तत्रैवं	तत्र{अव्य}	तत्र{अव्य}	अधिकरणम्,3.1	अधिकरणम्,3.1	उस_विषय_में_यानी_कर्मों_के_होने_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9842	18	016	1	#FF99FF	assets/graphs/18_016_1.svg
2.1	एवम्	2	0	एवम्{अव्य}	एवम्{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	ऐसा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9843	18	016	1	#FF99FF	assets/graphs/18_016_1.svg
3.1	सति	3	सति	सत्{पुं}{7;एक}/सत्{स्त्री}{7;एक}/सत्{नपुं}{7;एक}	सत्{नपुं}{7;एक}	भावलक्षणसप्तमी,9.1	भावलक्षणसप्तमी,9.1	होने_पर_भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9844	18	016	1	#C6E2EB	assets/graphs/18_016_1.svg
4.1	कर्तारम्	6	कर्तारमात्मानं	कर्तृ{पुं}{2;एक}	कर्तृ{पुं}{2;एक}	कर्मसमानाधिकरणम्,9.1	कर्मसमानाधिकरणम्,9.1	कर्ता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9845	18	016	1	#93DB70	assets/graphs/18_016_1.svg
5.1	आत्मानम्	8	0	आत्मन्{पुं}{2;एक}	आत्मन्{पुं}{2;एक}	कर्म,9.1	कर्म,9.1	आत्मा_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9846	18	016	1	#93DB70	assets/graphs/18_016_1.svg
6.1	केवलम्	7	केवलं	केवल{पुं}{2;एक}/केवल{नपुं}{1;एक}/केवल{नपुं}{2;एक}	केवल{नपुं}{2;एक}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	केवल_शुद्धस्वरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9847	18	016	1	#93DB70	assets/graphs/18_016_1.svg
7.1	तु	9	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9848	18	016	1	#FF99FF	assets/graphs/18_016_1.svg
8.1	यः	4	यः	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	कर्ता,9.1;नित्यसम्बन्धः,12.1	कर्ता,9.1;नित्यसम्बन्धः,12.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9849	18	016	1	#00BFFF	assets/graphs/18_016_1.svg
9.1	पश्यति	10	पश्यत्यकृतबुद्धित्वान्न	दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}/पश्यत्{पुं}{7;एक}	दृश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	समझता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a984a	18	016	1	#FF1975	assets/graphs/18_016_1.svg
10.1	अ-	5.1	0	अकृतबुद्धित्व{नपुं}{5;एक}	न	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	अशुद्धबुद्धि_होने_के_कारण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a984b	18	016	1	#FFFF00	assets/graphs/18_016_1.svg
