anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	तस्मात्	2	तस्मान्नार्हा	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{नपुं;5;एक}	हेतुः,3.1	हेतुः,5.1#हेतुः,3.1#हेतुः,3.1.1	अतएव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae0	01	037	1	#B4FFB4	assets/graphs/01_037_1.svg
2.1	न	7	-	न{अव्य}	न{अव्य}	प्रतिषेधः,3.1	प्रतिषेधः,5.1#प्रतिषेधः,3.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae1	01	037	1	#FF99FF	assets/graphs/01_037_1.svg
3.1	अर्हाः	8	अर्हाः	अर्ह{पुं;1;बहु}/अर्हा{स्त्री;1;बहु}/अर्हा{स्त्री;2;बहु}	अर्ह्1{कृत्_प्रत्ययः:अच्;अर्हँ;भ्वादिः;पुं}{1;बहु}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	योग्य_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae2	01	037	1	#00BFFF	assets/graphs/01_037_1.svg
3.1.1	(स्मः)	9	-	अस्2{कर्तरि;लट्;उ;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae3	01	037	1	#FF1975	assets/graphs/01_037_1.svg
4.1	वयम्	3	वयं	अस्मद्{1;बहु}	अस्मद्{1;बहु}	कर्ता,3.1.1	कर्ता,3.1.1	हम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae4	01	037	1	#00BFFF	assets/graphs/01_037_1.svg
5.1	हन्तुम्	6	हन्तुं	-	हन्1{कृत्_प्रत्ययः:तुमुन्;हनँ;अदादिः}	तुमुन्कर्म,3.1	तुमुन्कर्म,3.1	मारने_के_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae5	01	037	1	#FF99FF	assets/graphs/01_037_1.svg
6.1	धार्तराष्ट्रान्	5	धार्तराष्ट्रान्स्वबान्धवान्	धार्तराष्ट्र{पुं;2;बहु}	धार्तराष्ट्र{पुं;2;बहु}	कर्म,5.1	कर्म,5.1	धृतराष्ट्र_के_पुत्रों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae6	01	037	1	#93DB70	assets/graphs/01_037_1.svg
7.1	स्व-	4.1	-	स्व	स्व	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	अपने_ही_बान्धव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae7	01	037	1	#FFFF00	assets/graphs/01_037_1.svg
7.2	बान्धवान्	4.2	-	बान्धव{पुं;2;बहु}	बान्धव{पुं;2;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae8	01	037	1	#93DB70	assets/graphs/01_037_1.svg
8.1	स्व-	11.1	स्वजनं	स्व	स्व	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	अपने_ही_कुटुम्ब_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07ae9	01	037	1	#FFFF00	assets/graphs/01_037_1.svg
8.2	जनम्	11.2	-	जन{पुं}{2;एक}	जन{पुं;2;एक}	कर्म,11.1	कर्म,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07aea	01	037	1	#93DB70	assets/graphs/01_037_1.svg
9.1	हि	12	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,8.2	सम्बन्धः,8.2	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07aeb	01	037	1	#FF99FF	assets/graphs/01_037_1.svg
10.1	कथम्	14	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1	कैसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07aec	01	037	1	#FF99FF	assets/graphs/01_037_1.svg
11.1	हत्वा	13	हत्वा	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	हन्1{कृत्_प्रत्ययः:क्त्वा;हनँ;अदादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	मारकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07aed	01	037	1	#FF99FF	assets/graphs/01_037_1.svg
12.1	सुखिनः	15	सुखिनः	सुखी{नपुं;5;एक}/सुखी{नपुं;6;एक}/सुखिन्{पुं;1;बहु}/सुखिन्{पुं}{2;बहु}/सुखिन्{पुं;5;एक}/सुखिन्{पुं;6;एक}/सुखिन्{नपुं;5;एक}/सुखिन्{नपुं6;ए;क}	सुखिन्{पुं;1;बहु}	विधेय_विशेषणम्,14.1.1	विधेय_विशेषणम्,14.1.1	सुखी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07aee	01	037	1	#00BFFF	assets/graphs/01_037_1.svg
13.1	स्याम	16	स्याम	सो1{कर्तरि;लोट्;उ;बहु;परस्मैपदी;षो;दिवादिः}/अस्2{कर्तरि;विधिलिङ्;उ;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;विधिलिङ्;उ;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,14.1.1	अभिहित_कर्ता,14.1.1	होंगे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07aef	01	037	1	#FF1975	assets/graphs/01_037_1.svg
14.1.1	(वयम्)	10	(वयं)	अस्मद्{1;बहु}	अस्मद्{1;बहु}	कर्ता,13.1	कर्ता,13.1	हम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07af1	01	037	1	#00BFFF	assets/graphs/01_037_1.svg
14.1	माधव	1	माधव	माधव{पुं;8;एक}	माधव{पुं;8;एक}	सम्बोध्यः,3.1.1	सम्बोध्यः,5.1#सम्बोध्यः,3.1#सम्बोध्यः,3.1.1	हे_माधव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777956d5e31353e07af0	01	037	1	#6FFFC3	assets/graphs/01_037_1.svg
