anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यज्ञ-	1.1	यज्ञार्थात्कर्मणोऽन्यत्र	यज्ञ	यज्ञ	चतुर्थी-तत्पुरुषः,1.2	चतुर्थी-तत्पुरुषः,1.2	यज्ञ_के_निमित्त_किये_जानेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d84	03	009	1	#FFFF00	assets/graphs/03_009_1.svg
1.2	अर्थात्	1.2	-	अर्थ{पुं;5;एक}/अर्थ{नपुं;5;एक}	अर्थ{पुं;5;एक}	हेतुः,1.1.3	हेतुः,1.1.3#हेतुः,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d85	03	009	1	#B4FFB4	assets/graphs/03_009_1.svg
2.1	कर्मणः	3	0	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}/कर्मन्{पुं;5;एक}	कर्मन्{पुं;5;एक}	विभक्तम्,3.1	विभक्तम्,3.1;हेतुः,6.1.1	कर्मों_से_अतिरिक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d87	03	009	1	#B4FFB4	assets/graphs/03_009_1.svg
3.1	अन्यत्र(अन्येन कर्मणा)	4	0	अन्यत्र{अव्य}	अन्यत्र{अव्य}	हेतुः,12.1	हेतुः,6.1.1;देशाधिकरणम्,1.1.1#कर्म,12.1#हेतुः,12.1	दूसरे_कर्मों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d88	03	009	1	#FF99FF	assets/graphs/03_009_1.svg
4.1	लोकः	6	लोकोऽयं	लोक{पुं;1;एक}	लोक{पुं;1;एक}	कर्ता,12.1	कर्ता,6.1.1#कर्ता,12.1	मनुष्य-समुदाय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d89	03	009	1	#00BFFF	assets/graphs/03_009_1.svg
5.1	अयम्	5	0	अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d8a	03	009	1	#00BFFF	assets/graphs/03_009_1.svg
6.1	कर्म-	7.1	कर्मबन्धनः	कर्मन्	कर्मन्	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	कर्मों_से_बँधता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d8b	03	009	1	#FFFF00	assets/graphs/03_009_1.svg
6.2	बन्धनः	7.2	-	बन्धन{पुं;1;एक}	बन्धन{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d8c	03	009	1	#00BFFF	assets/graphs/03_009_1.svg
7.1	तत्-	10.1	तदर्थं	तद्	तद्	चतुर्थी-तत्पुरुषः,7.2	चतुर्थी-तत्पुरुषः,7.2	उस_यज्ञ_के_निमित्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d8e	03	009	1	#FFFF00	assets/graphs/03_009_1.svg
7.2	अर्थम्	10.2	-	अर्थ{पुं;2;एक}/अर्थ{नपुं;1;एक}/अर्थ{नपुं;2;एक}	अर्थ{नपुं;2;एक}	प्रयोजनम्,11.1	प्रयोजनम्,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d8f	03	009	1	#93DB70	assets/graphs/03_009_1.svg
8.1	कर्म	13	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	कर्तव्यकर्म	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d90	03	009	1	#93DB70	assets/graphs/03_009_1.svg
9.1	कौन्तेय	9	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d91	03	009	1	#6FFFC3	assets/graphs/03_009_1.svg
9.1.1	(त्वम्)	11	(-)	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1	कर्ता,11.1	तुम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d92	03	009	1	#00BFFF	assets/graphs/03_009_1.svg
10.1	मुक्त-	12.1	मुक्तसङ्गः	मुक्त	मुक्त	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	आसक्ति_से_रहित_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d93	03	009	1	#FFFF00	assets/graphs/03_009_1.svg
10.2	सङ्गः	12.2	-	सङ्ग{पुं;1;एक}	सङ्ग{पुं;1;एक}	विशेषणम्,9.1.1	विशेषणम्,9.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d94	03	009	1	#00BFFF	assets/graphs/03_009_1.svg
11.1	समाचर	14	समाचर	सम्_आङ्_चर्1{कर्तरि;लोट्;म;एक;परस्मैपदी;चरँ;भ्वादिः}	सम्_आङ्_चर्1{कर्तरि;लोट्;म;एक;परस्मैपदी;चरँ;भ्वादिः}	अभिहित_कर्ता,9.1.1;सकर्मक.1	अभिहित_कर्ता,9.1.1;सकर्मक.1	कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d95	03	009	1	#FF1975	assets/graphs/03_009_1.svg
12.1	(भवति)	8	(-)	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d8d	03	009	1	#FF1975	assets/graphs/03_009_1.svg
13.1	(कृतात्)	2	(-)	कृत{नपुं;5;एक}/कृत{पुं;5;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{नपुं;5;एक;कृ3;क्त;डुकृञ्;तनादिः}/कृत{पुं;5;एक(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{नपुं;5;एक(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{पुं;5;एक(कृ1;क्त;कृञ्;:भ्वादिः)}/कृत{नपुं;5;एक(कृ1;क्त;कृञ्;:भ्वादिः)}	कृत{नपुं;5;एक;कृ3;क्त;डुकृञ्;तनादिः}	विशेषणम्,2.1	विशेषणम्,2.1	निर्मित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d86	03	009	1	#B4FFB4	assets/graphs/03_009_1.svg
