anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यदि	2	यदि	यदि{अव्य}	यदि{अव्य}	आवश्यकता_द्योतकः,5.1	आवश्यकता_द्योतकः,5.1;नित्यसम्बन्धः,15.1	यदि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e6d	03	023	1	#FF99FF	assets/graphs/03_023_1.svg
2.1	हि	3	ह्यहं	हि{अव्य}	हि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e6e	03	023	1	#FF99FF	assets/graphs/03_023_1.svg
3.1	अहम्	4	0।0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,5.1	कर्ता,5.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e6f	03	023	1	#00BFFF	assets/graphs/03_023_1.svg
4.1	न	8	न	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	न	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e70	03	023	1	#FF99FF	assets/graphs/03_023_1.svg
5.1	वर्तेयम्	9	वर्तेयं	वृत्1{कर्तरि;विधिलिङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	वृत्1{कर्तरि;विधिलिङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता,3.1;अकर्मकः.1	अभिहित_कर्ता,3.1;अकर्मकः.1	बरतूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e71	03	023	1	#FF1975	assets/graphs/03_023_1.svg
6.1	जातु	5	जातु	जातु{अव्य}	जातु{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	कदाचित्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e72	03	023	1	#FF99FF	assets/graphs/03_023_1.svg
7.1	कर्मणि	6	कर्मण्यतन्द्रितः	कर्मन्{नपुं;7;एक}	कर्मन्{नपुं;7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	कर्मों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e73	03	023	1	#C6E2EB	assets/graphs/03_023_1.svg
8.1	अ-	7.1	0।0	अ	अ	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	सावधान_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e74	03	023	1	#FFFF00	assets/graphs/03_023_1.svg
8.2	तन्द्रितः	7.2	-	तन्द्रित{पुं;1;एक}	तन्द्रित{पुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e75	03	023	1	#00BFFF	assets/graphs/03_023_1.svg
9.1	मम	13	मम	अस्मद्{6;एक}/मा1{कर्तरि;लिट्;म;बहु;परस्मैपदी;मा;अदादिः}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	मेरे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e76	03	023	1	#87CEEB	assets/graphs/03_023_1.svg
10.1	वर्त्म	14	वर्त्मानुवर्तन्ते	वर्त्मन्{नपुं;1;एक}/वर्त्मन्{नपुं;2;एक}/वर्त्मन्{नपुं;8;एक}	वर्त्मन्{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	मार्ग_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e77	03	023	1	#93DB70	assets/graphs/03_023_1.svg
11.1	अनुवर्तन्ते	15	0।0	अनु_वृत्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;वृतुँ;भ्वादिः}	अनु_वृत्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;वृतुँ;भ्वादिः}	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	अनुसरण_करते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e78	03	023	1	#FF1975	assets/graphs/03_023_1.svg
12.1	मनुष्याः	12	मनुष्याः	मनुष्य{पुं;1;बहु}/मनुष्य{पुं;8;बहु}	मनुष्य{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	मनुष्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e79	03	023	1	#00BFFF	assets/graphs/03_023_1.svg
13.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	हे_पार्थ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e7a	03	023	1	#6FFFC3	assets/graphs/03_023_1.svg
14.1	सर्वशः	11	सर्वशः	सर्वशः{अव्य}	सर्वशः{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	सब_प्रकार_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e7b	03	023	1	#FF99FF	assets/graphs/03_023_1.svg
15.1	(तर्हि)	10	(0।0)	तर्हि{अव्य}	तर्हि{अव्य}	परिणाम_द्योतकः,11.1	परिणाम_द्योतकः,11.1	(तो)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9e7c	03	023	1	#FF99FF	assets/graphs/03_023_1.svg
