anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	त्रै-	1.1	त्रैविद्या	त्रैविद्य{पुं}{1;बहु}/त्रैविद्य{पुं}{8;बहु}	त्रैविद्य{पुं}{1;बहु}	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	तीनों_वेदों_से_विधान_किये_सकाम_कर्मों_को_करनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08243	09	020	1	#FFFF00	assets/graphs/09_020_1.svg
1.2	विद्याः	1.2	-	-	-	समुच्चितः,4.2	विशेषणम्,4.2#समुच्चितः,4.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08244	09	020	1	#00BFFF	assets/graphs/09_020_1.svg
2.1	माम्	5	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,6.1	कर्म,6.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08245	09	020	1	#93DB70	assets/graphs/09_020_1.svg
3.1	सोम-	2.1	सोमपाः	सोमप{पुं}{1;बहु}/सोमप{पुं}{8;बहु}/सोमपा{पुं}{1;एक}/सोमपा{पुं}{1;बहु}/सोमपा{पुं}{8;एक}/सोमपा{पुं}{8;बहु}/सोमपा{स्त्री}{1;एक}/सोमपा{स्त्री}{1;बहु}/सोमपा{स्त्री}{2;बहु}/सोमपा{स्त्री}{8;एक}/सोमपा{स्त्री}{8;बहु}	सोम	उपपद-तत्पुरुषः,3.2	उपपद-तत्पुरुषः,3.2	सोमरस_को_पीनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08246	09	020	1	#FFFF00	assets/graphs/09_020_1.svg
3.2	पाः	2.2	-	-	पा{पुं}{1;बहु}	समुच्चितः,4.2	विशेषणम्,4.2#समुच्चितः,4.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08247	09	020	1	#00BFFF	assets/graphs/09_020_1.svg
4.1	पूत-	3.1	पूतपापा	पूतपाप{पुं}{1;बहु}/पूतपाप{पुं}{8;बहु}/पूतपापा{स्त्री}{1;एक}/पूतपापा{स्त्री}{1;बहु}/पूतपापा{स्त्री}{8;एक}/पूतपापा{स्त्री}{8;बहु}	पूत	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	पापरहित_पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08248	09	020	1	#FFFF00	assets/graphs/09_020_1.svg
4.2	पापाः	3.2	-	-	पाप{पुं}{1;बहु}	कर्ता,8.1	कर्ता,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08249	09	020	1	#00BFFF	assets/graphs/09_020_1.svg
5.1	यज्ञैः	6	यज्ञैरिष्ट्वा	यज्ञ{पुं}{3;बहु}	यज्ञ{पुं}{3;बहु}	करणम्,6.1	करणम्,6.1	यज्ञों_के_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0824a	09	020	1	#40E0D0	assets/graphs/09_020_1.svg
6.1	इष्ट्वा	7	0	यज्1{कृत्_प्रत्ययः:क्त्वा;यजँ;भ्वादिः}	यज्1{कृत्_प्रत्ययः:क्त्वा;यजँ;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	पूजकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0824b	09	020	1	#FF99FF	assets/graphs/09_020_1.svg
7.1	स्वर्-	8.1	स्वर्गतिं	स्वर्	स्वर्	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	स्वर्ग_की_प्राप्ति	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0824c	09	020	1	#FFFF00	assets/graphs/09_020_1.svg
