anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	प्रसादे	1	प्रसादे	प्रसाद{पुं;7;एक}	प्रसाद{पुं;7;एक}	कर्ता,11.1	कर्ता,11.1	प्रसन्नता_होने_पर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e0804c	02	065	1	#C6E2EB	assets/graphs/02_065_1.svg
2.1	सर्व-	3.1	सर्वदुःखानां	सर्व	सर्व	कर्मधारयः,2.2	कर्मधारयः,2.2	सम्पूर्ण_दुःखों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e0804d	02	065	1	#FFFF00	assets/graphs/02_065_1.svg
2.2	दुःखानाम्	3.2	-	दुःख{नपुं;6;बहु}/दुःखा{स्त्री;6;बहु}	दुःख{नपुं;6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e0804e	02	065	1	#87CEEB	assets/graphs/02_065_1.svg
3.1	हानिः	4	हानिरस्योपजायते	हानि{स्त्री;1;एक}	हानि{स्त्री;1;एक}	कर्ता,5.1	कर्ता,5.1	अभाव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e0804f	02	065	1	#00BFFF	assets/graphs/02_065_1.svg
4.1	अस्य	3	-	इदम्{पुं;6;एक}/इदम्{नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	इदम्{पुं;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,2.2	इसके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08050	02	065	1	#87CEEB	assets/graphs/02_065_1.svg
5.1	उपजायते	5	-	उप_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}/उप_जन्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}	उप_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;उप_जनीँ;दिवादिः}	अभिहित_कर्ता,3.1;अकर्मकः.1	अभिहित_कर्ता,3.1;अकर्मकः.1	हो_जाता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08051	02	065	1	#FF1975	assets/graphs/02_065_1.svg
6.1	प्रसन्न-	6.1	प्रसन्नचेतसो	प्रसन्न	प्रसन्न	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	प्रसन्न-चित्तवाले_कर्मयोगी_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08052	02	065	1	#FFFF00	assets/graphs/02_065_1.svg
6.2	चेतसः	6.2	-	चेतस्{नपुं;5;एक}/चेतस्{नपुं;6;एक}	चेतस्{नपुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08053	02	065	1	#87CEEB	assets/graphs/02_065_1.svg
7.1	हि	7	ह्याशु	हि{अव्य}	हि{अव्य}	सम्बन्धः,6.2	सम्बन्धः,6.2	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08054	02	065	1	#FF99FF	assets/graphs/02_065_1.svg
8.1	आशु	9	-	आशु{अव्य}/आशु{नपुं;1;एक}/आशु{नपुं;2;एक}/आशु{नपुं;8;एक}	आशु{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	शीघ्र	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08055	02	065	1	#FF99FF	assets/graphs/02_065_1.svg
9.1	बुद्धिः	8	बुद्धिः	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	कर्ता,10.1	कर्ता,10.1	बुद्धि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08056	02	065	1	#00BFFF	assets/graphs/02_065_1.svg
10.1	पर्यवतिष्ठते	10	पर्यवतिष्ठते	पर्यवतिष्ठते	परि_अव_स्था1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;परि_अव_ष्ठा;भ्वादिः}	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	भलीभाँति_स्थिर_हो_जाती_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e08057	02	065	1	#FF1975	assets/graphs/02_065_1.svg
11.1	सति	2	-	अस्2{शतृ_लट्असँ;अदादिः;सत्;ना;पुं;7;एक}	अस्2{शतृ_लट्असँ;अदादिः;सत्;ना;पुं;7;एक}	भावलक्षणसप्तमी_समानकालः,5.1	भावलक्षणसप्तमी_समानकालः,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779e56d5e31353e0804b	02	065	1	#C6E2EB	assets/graphs/02_065_1.svg
