anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	एवम्	4	एवमुक्त्वा	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c6f	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
2.1	उक्त्वा	5	0।0	वच्1{कृत्_प्रत्ययः:क्त्वा;वचँ;अदादिः}	वच्1{कृत्_प्रत्ययः:क्त्वा;वचँ;अदादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	कहकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c70	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
3.1	हृषीक-	3.1	हृषीकेशं	हृषीक	हृषीक	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	अन्तर्यामी_श्रीकृष्ण_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c71	02	009	1	#FFFF00	assets/graphs/02_009_1.svg
3.2	ईशम्	3.2	-	ईश{पु;2;एक}	ईश{पु;2;एक}	कर्म,2.1	कर्म,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c72	02	009	1	#93DB70	assets/graphs/02_009_1.svg
4.1	गुडाकेशः	2	गुडाकेशः	गुडाकेश{पुं;1;एक}	गुडाकेश{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	निद्रा_को_जीतनेवाले_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c73	02	009	1	#00BFFF	assets/graphs/02_009_1.svg
5.1	परन्-	1.1	परन्तप	परन्	परन्	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	हे_राजन्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c74	02	009	1	#FFFF00	assets/graphs/02_009_1.svg
5.2	तप	1.2	-	तप{पु;8;एक}	तप{पु;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c75	02	009	1	#6FFFC3	assets/graphs/02_009_1.svg
6.1	न	6	न	न{अव्य}	न{अव्य}	प्रतिषेधः,7.1	प्रतिषेधः,7.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c76	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
7.1	योत्स्ये	7	योत्स्य	युध्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}/युध्1{भावे;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}	युध्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;युधँ;दिवादिः}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	युद्ध_करूँगा'	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c77	02	009	1	#FF1975	assets/graphs/02_009_1.svg
8.1	इति	8	इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,10.1	वाक्यकर्म_द्योतकः,10.1	यह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c78	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
9.1	गोविन्दम्	10	गोविन्दमुक्त्वा	गोविन्द{पुं;2;एक}	गोविन्द{पुं;2;एक}	कर्म,10.1	कर्म,10.1	गोविन्द_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c79	02	009	1	#93DB70	assets/graphs/02_009_1.svg
10.1	उक्त्वा	11	0।0	वच्1{कृत्_प्रत्ययः:क्त्वा;वचँ;अदादिः}	वच्1{कृत्_प्रत्ययः:क्त्वा;वचँ;अदादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	कहकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c7a	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
11.1	तूष्णीम्	12	तूष्णीं	तूष्णीम्{अव्य}	तूष्णीम्{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	चुप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c7b	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
12.1	बभूव	13	बभूव	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भू1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भू;भ्वादिः}/भू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भू;भ्वादिः}/अस्2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;असँ;अदादिः}/अस्2{कर्तरि;लिट्;म;बहु;परस्मैपदी;असँ;अदादिः}/अस्2{कर्तरि;लिट्;उ;एक;परस्मैपदी;असँ;अदादिः}	भू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	हो_गये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c7c	02	009	1	#FF1975	assets/graphs/02_009_1.svg
13.1	ह	9	ह	ह{अव्य}	ह{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	स्पष्ट	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c7d	02	009	1	#FF99FF	assets/graphs/02_009_1.svg
