anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अस्माकम्	2	अस्माकं	अस्मद्{6;बहु}	अस्मद्{6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	हमारे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e07925	01	007	1	#87CEEB	assets/graphs/01_007_1.svg
2.1	तु	3	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e07926	01	007	1	#FF99FF	assets/graphs/01_007_1.svg
3.1	विशिष्टाः	5	विशिष्टा	विशिष्ट{पुं;1;बहु}/विशिष्ट{पुं;8;बहु}/विशिष्टा{स्त्री;1;बहु}/विशिष्टा{स्त्री;2;बहु}/विशिष्टा{स्त्री;8;बहु}/विशिष्टा{स्त्री}{1;बहु}/विशिष्टा{स्त्री}{2;बहु}/विशिष्टा{स्त्री}{8;बहु}	विशिष्ट{पुं;1;बहु}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	प्रधान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e07927	01	007	1	#00BFFF	assets/graphs/01_007_1.svg
4.1	ये	4	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,4.1.1;नित्यसम्बन्धः,5.1	कर्ता,4.1.1;नित्यसम्बन्धः,5.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e07928	01	007	1	#00BFFF	assets/graphs/01_007_1.svg
4.1.1	(सन्ति)	6	-	(सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,4.1;अकर्मकः.1	अभिहितकर्ता,4.1;अकर्मकः.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e07929	01	007	1	#FF1975	assets/graphs/01_007_1.svg
5.1	तान्	7	तान्निबोध	तद्{पुं}{2;बहु}	तद्{पुं}{2;बहु}	कर्म,6.1	कर्म,6.1	उनको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e0792a	01	007	1	#93DB70	assets/graphs/01_007_1.svg
6.1	निबोध	9	-	नि_बुध्1{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधँ;भ्वादिः}/नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधिँर्;भ्वादिः}	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;नि_बुधिँर्;भ्वादिः}	अभिहित_कर्ता,6.1.1;सकर्मकः.1	अभिहित_कर्ता,6.1.1;सकर्मकः.1	समझ_लीजिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e0792b	01	007	1	#FF1975	assets/graphs/01_007_1.svg
6.1.1	(त्वम्)	8	-	(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,6.1	कर्ता,6.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e0792c	01	007	1	#00BFFF	assets/graphs/01_007_1.svg
7.1	द्विज-	1.1	द्विजोत्तम	द्विज	द्विज	सप्तमी-तत्पुरुषः,7.2	सप्तमी-तत्पुरुषः,7.2	हे_ब्राह्मणश्रेष्ठ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e0792d	01	007	1	#FFFF00	assets/graphs/01_007_1.svg
7.2	उत्तम	1.2	-	उत्तम{पुं;8;एक}/उत्तम{नपुं;8;एक}	उत्तम{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e0792e	01	007	1	#6FFFC3	assets/graphs/01_007_1.svg
8.1	नायकाः	13	नायका	नायक{पुं;1;बहु}/नायक{पुं;8;बहु}	नायक{पुं;1;बहु}	विधेय_विशेषणम्,10.2.1	विधेय_विशेषणम्,10.2.1	सेनापति	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e0792f	01	007	1	#00BFFF	assets/graphs/01_007_1.svg
9.1	मम	10	मम	अस्मद्{6;एक}/मा1{कर्तरि;लिट्;म;बहु;परस्मैपदी;मा;अदादिः}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	मेरी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777777856d5e31353e07930	01	007	1	#87CEEB	assets/graphs/01_007_1.svg
