anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	मोघ-	1.1	मोघाशा	मोघ	मोघ	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	व्यर्थ_आशा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081af	09	012	1	#FFFF00	assets/graphs/09_012_1.svg
1.2	आशाः	1.2	-	आश{पुं}{1;बहु}/आश{पुं}{8;बहु}/आशा{स्त्री}{1;बहु}/आशा{स्त्री}{2;बहु}/आशा{स्त्री}{8;बहु}	आश{पुं}{1;बहु}	विशेषणम्,4.2	विशेषणम्,4.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b0	09	012	1	#00BFFF	assets/graphs/09_012_1.svg
2.1	मोघ-	2.1	मोघकर्माणो	मोघ	मोघ	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	व्यर्थ_कर्म	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b1	09	012	1	#FFFF00	assets/graphs/09_012_1.svg
2.2	कर्माणः	2.2	-	कर्मन्{पुं}{1;बहु}/कर्मन्{पुं}{8;बहु}	कर्मन्{पुं}{1;बहु}	विशेषणम्,4.2	विशेषणम्,4.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b2	09	012	1	#00BFFF	assets/graphs/09_012_1.svg
3.1	मोघ-	3.1	मोघज्ञाना	मोघ	मोघ	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	व्यर्थ_ज्ञानवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b3	09	012	1	#FFFF00	assets/graphs/09_012_1.svg
3.2	ज्ञानाः	3.2	-	ज्ञान{पुं}{1;बहु}/ज्ञान{पुं}{8;बहु}	ज्ञान{पुं}{1;बहु}	विशेषणम्,4.2	विशेषणम्,4.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b4	09	012	1	#00BFFF	assets/graphs/09_012_1.svg
4.1	वि-	4.1	विचेतसः	वि	विचेतस्{पुं}{1;बहु}	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	विक्षिप्त_चित्त_अज्ञानी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b5	09	012	1	#FFFF00	assets/graphs/09_012_1.svg
4.2	चेतसः	4.2	-	चेतस्{नपुं}{5;एक}/चेतस्{नपुं}{6;एक}	-	कर्ता,12.1	कर्तृसमानाधिकरणम्,13.1#कर्ता,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b6	09	012	1	#00BFFF	assets/graphs/09_012_1.svg
5.1	राक्षसीम्	5	राक्षसीमासुरीं	राक्षसी{स्त्री}{2;एक}	राक्षसी{स्त्री}{2;एक}	सुप्_समुच्चितम्,6.1	सुप्_समुच्चितम्,6.1	राक्षसी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b7	09	012	1	#93DB70	assets/graphs/09_012_1.svg
6.1	आसुरीम्	6	0	आसुरी{स्त्री}{2;एक}	आसुरी{स्त्री}{2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	आसुरी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b8	09	012	1	#93DB70	assets/graphs/09_012_1.svg
7.1	च	7	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081b9	09	012	1	#FF99FF	assets/graphs/09_012_1.svg
8.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081ba	09	012	1	#FF99FF	assets/graphs/09_012_1.svg
9.1	प्रकृतिम्	9	प्रकृतिं	प्रकृति{स्त्री}{2;एक}	प्रकृति{स्त्री}{2;एक}	कर्म,11.1	कर्म,11.1	प्रकृति_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081bb	09	012	1	#93DB70	assets/graphs/09_012_1.svg
10.1	मोहिनीम्	8	मोहिनीं	मोहिनी{स्त्री}{2;एक}	मोहिनी{स्त्री}{2;एक}	सुप्_समुच्चितः,6.1	विशेषणम्,9.1#सुप्_समुच्चितम्,6.1	मोहिनी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e081bc	09	012	1	#93DB70	assets/graphs/09_012_1.svg
