anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	देहिनः	2	देहिनोऽस्मिन्यथा	देहिन्{पुं;1;बहु}/देहिन्{पुं;2;बहु}/देहिन्{पुं;5;एक}/देहिन्{पुं;6;एक}/देहिन्{पुं;8;बहु}/देहिन्{नपुं;5;एक}/देहिन्{नपुं;6;एक}	देहिन्{पुं;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	जीवात्मा_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cad	02	013	1	#87CEEB	assets/graphs/02_013_1.svg
2.1	अस्मिन्	3	-	इदम्{पुं;7;एक}/इदम्{नपुं;7;एक}	इदम्{नपुं;7;एक}	विशेषणम्,4.1	विशेषणम्,4.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cae	02	013	1	#C6E2EB	assets/graphs/02_013_1.svg
3.1	यथा	1	-	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,7.2.1;नित्यसम्बन्धः,8.1	क्रियाविशेषणम्,7.2.1;नित्यसम्बन्धः,8.1	जैसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07caf	02	013	1	#FF99FF	assets/graphs/02_013_1.svg
4.1	देहे	4	देहे	देह{पुं;7;एक}/देह{नपुं;1;द्वि}/देह{नपुं;2;द्वि}/देह{नपुं;7;एक}/देह{नपुं;8;द्वि}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;दहँ;भ्वादिः}/दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;दहँ;भ्वादिः}	देह{पुं;7;एक}	अधिकरणम्,7.2.1	अधिकरणम्,7.2.1	देह_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb0	02	013	1	#C6E2EB	assets/graphs/02_013_1.svg
5.1	कौमारम्	5	कौमारं	कौमार{पुं;2;एक}/कौमार{नपुं;1;एक}	कौमार{नपुं;1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	बचपन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb1	02	013	1	#00BFFF	assets/graphs/02_013_1.svg
6.1	यौवनम्	6	यौवनं	यौवन{नपुं;1;एक}/यौवन{नपुं;2;एक}	यौवन{नपुं;1;एक}	समुच्चितः,7.1	समुच्चितः,7.1	युवावस्था	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb2	02	013	1	#00BFFF	assets/graphs/02_013_1.svg
7.1	जरा	7	जरा	जरा{स्त्री;1;एक}	जरा{स्त्री;1;एक}	कर्ता,7.2.1	कर्ता,7.2.1	वृद्धावस्था	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb3	02	013	1	#00BFFF	assets/graphs/02_013_1.svg
7.1.1	(च)	8	-	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	(और)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb4	02	013	1	#FF99FF	assets/graphs/02_013_1.svg
7.2.1	(भवति)	12	-	(भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	(होती_है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb5	02	013	1	#FF1975	assets/graphs/02_013_1.svg
8.1	तथा	10	तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,9.1.1	क्रियाविशेषणम्,9.1.1	वैसे_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cb6	02	013	1	#FF99FF	assets/graphs/02_013_1.svg
