anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अन्-	7.1	अनादित्वान्निर्गुणत्वात्परमात्मायमव्ययः	अन्	अन्	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	अन्-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09038	13	031	1	#FFFF00	assets/graphs/13_032_1.svg
1.2	आदित्वात्	7.2	--	आदि{त्व;नपुं;5;एक}	आदि{त्व;नपुं;5;एक}	हेतुः,10.1	हेतुः5,6.1#हेतुः5,5.1#हेतुः,6.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09039	13	031	1	#B4FFB4	assets/graphs/13_032_1.svg
2.1	निर्-	8.1	-	निर्	निर्	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	निर्-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0903a	13	031	1	#FFFF00	assets/graphs/13_032_1.svg
2.2	गुणत्वात्	8.2	--	गुण{त्व;नपुं;5;एक}	गुण{त्व;नपुं;5;एक}	हेतुः,10.1	हेतुः5,6.1#हेतुः5,5.1#हेतुः,6.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0903b	13	031	1	#B4FFB4	assets/graphs/13_032_1.svg
3.1	परम-	4.1	-	परम	परम	कर्मधारयः,3.2	कर्मधारयः,3.2	परम-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0903c	13	031	1	#FFFF00	assets/graphs/13_032_1.svg
3.2	आत्मा	4.2	--	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,10.1	विशेषणम्,5.1#कर्ता_बे_वेर्ब्स्,6.1#कर्ता,6.1.1#कर्ता,11.1	आत्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0903d	13	031	1	#00BFFF	assets/graphs/13_032_1.svg
4.1	अयम्	2	-	अय{ना;पुं;2;एक}/इदम्{सर्व;पुं;1;एक}	इदम्{सर्व;पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0903e	13	031	1	#00BFFF	assets/graphs/13_032_1.svg
5.1	अव्ययः	3	-	अव्यय{पुं;1;एक}/व्ये1{कर्तरि;लङ्;म;एक;परस्मैपदी;भ्वादिः}	अव्यय{पुं;1;एक}	विशेषणम्,3.2	विधेय_विशेषणम्,3.2#कर्ता_बे_वेर्ब्स्,6.1#विधेय_विशेषणम्,3.2	अव्यय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0903f	13	031	1	#00BFFF	assets/graphs/13_032_1.svg
6.1	शरीर-	5.1	शरीरस्थोऽपि	शरीर	शरीर	उपपद-तत्पुरुष,6.2	उपपद-तत्पुरुष,6.2	शरीर-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09041	13	031	1	#FFFF00	assets/graphs/13_032_1.svg
6.2	स्थः	5.2	--	अस्2{कर्तरि;लट्;म;द्वि;परस्मैपदी;अदादिः}/स्थ{पुं;1;एक}	स्थ{पुं;1;एक}	विशेषणम्,3.2	कर्ता,5.1#कर्ता,10.1	स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09042	13	031	1	#00BFFF	assets/graphs/13_032_1.svg
