anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	राजन्	1	राजन्संस्मृत्य	राजत्{पुं}{1;एक}	राजन्{पुं}{8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	हे_राजन्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c87	18	076	1	#6FFFC3	assets/graphs/18_076_1.svg
2.1	संस्मृत्य	7	0	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ2{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ3{कृत्_प्रत्ययः:ल्यप्;स्मृ;स्वादिः}	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;सम्_स्मृ;भ्वादिः}	वीप्सा,3.1	वीप्सा,3.1	स्मरण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c88	18	076	1	#FF99FF	assets/graphs/18_076_1.svg
3.1	संस्मृत्य	8	संस्मृत्य	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ2{कृत्_प्रत्ययः:ल्यप्;स्मृ;भ्वादिः}/सम्_स्मृ3{कृत्_प्रत्ययः:ल्यप्;स्मृ;स्वादिः}	सम्_स्मृ1{कृत्_प्रत्ययः:ल्यप्;सम्_स्मृ;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	स्मरण_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c89	18	076	1	#FF99FF	assets/graphs/18_076_1.svg
4.1	संवादम्	6	संवादमिममद्भुतम्	संवाद{पुं}{2;एक}	संवाद{पुं}{2;एक}	कर्म,3.1	कर्म,3.1	संवाद_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c8a	18	076	1	#93DB70	assets/graphs/18_076_1.svg
5.1	इमम्	3	0	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	इस_(रहस्ययुक्त)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c8b	18	076	1	#93DB70	assets/graphs/18_076_1.svg
6.1	अद्भुतम्	5	0	अद्भुत{पुं}{2;एक}/अद्भुत{नपुं}{1;एक}/अद्भुत{नपुं}{2;एक}	अद्भुत{पुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	अद्भुत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c8c	18	076	1	#93DB70	assets/graphs/18_076_1.svg
7.1	केशव-	2.1	केशवार्जुनयोः	केशव-	केशव-	इतरेतर-द्वन्द्वः,7.2	इतरेतर-द्वन्द्वः,7.2	भगवान्_श्रीकृष्ण_और_अर्जुन_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c8d	18	076	1	#FFFF00	assets/graphs/18_076_1.svg
7.2	अर्जुनयोः	2.2	-	अर्जुन{पुं}{6;द्वि}/अर्जुन{पुं}{7;द्वि}/अर्जुना{स्त्री}{6;द्वि}/अर्जुना{स्त्री}{7;द्वि}	अर्जुन{पुं}{6;द्वि}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c8e	18	076	1	#87CEEB	assets/graphs/18_076_1.svg
8.1	पुण्यम्	4	पुण्यं	पुण्य{नपुं}{1;एक}/पुण्य{नपुं}{2;एक}	पुण्य{पुं}{2;एक}	विशेषणम्,4.1	कर्म,9.1#विशेषणम्,4.1	कल्याणकारक	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c8f	18	076	1	#93DB70	assets/graphs/18_076_1.svg
9.1	हृष्यामि	12	हृष्यामि	हृष्1{कर्तरि;लट्;उ;एक;परस्मैपदी;हृषँ;दिवादिः}	हृष्1{कर्तरि;लट्;उ;एक;परस्मैपदी;हृषँ;दिवादिः}	अभिहित_कर्ता,11.1.1;अकर्मकः.1	अभिहित_कर्ता,11.1.1;अकर्मकः.1	हर्षित_हो_रहा_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c90	18	076	1	#FF1975	assets/graphs/18_076_1.svg
10.1	च	10	च	च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c91	18	076	1	#FF99FF	assets/graphs/18_076_1.svg
11.1	मुहुर्मुहुः	9	मुहुर्मुहुः	मुहुः-मुहुः{अव्य}	मुहुः-मुहुः{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	बार_बार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c92	18	076	1	#FF99FF	assets/graphs/18_076_1.svg
11.1.1	(अहम्)	11	(0)	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,9.1	कर्ता,9.1	(मैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9c93	18	076	1	#00BFFF	assets/graphs/18_076_1.svg
