anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	मत्-	1.1	मत्-चित्तः	अस्मद्-	अस्मद्-	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	मत्-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b53	18	058	1	#FFFF00	assets/graphs/18_058_1.svg
1.2	चित्तः	1.2	-	चित्{अव्य;तसिल्}/चित्त{पुं;1;एक}	चित्त{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1#हेतुः5,4.1#अपादानम्,10.1	चित्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b54	18	058	1	#00BFFF	assets/graphs/18_058_1.svg
2.1	सर्व-	3.1	सर्व-दुर्गाणि	सर्व-	सर्व-	कर्मधारयः,2.2	कर्मधारयः,2.2	सर्व-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b55	18	058	1	#FFFF00	assets/graphs/18_058_1.svg
2.2	दुर्गाणि	3.2	-	दुर्ग{नपुं;1;बहु}/दुर्ग{नपुं;2;बहु}/दुर्ग{नपुं;8;बहु}	दुर्ग{नपुं;2;बहु}	कर्म,4.1	कर्म,4.1	दुर्ग	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b56	18	058	1	#93DB70	assets/graphs/18_058_1.svg
3.1	मत्-	2.1	मत्-प्रसादात्	अस्मद्-	अस्मद्-	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	मत्-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b57	18	058	1	#FFFF00	assets/graphs/18_058_1.svg
3.2	प्रसादात्	2.2	-	प्रसाद{पुं;5;एक}/प्रसाद{नपुं;5;एक}	प्रसाद{पुं;5;एक}	हेतुः,4.1	हेतुः5,10.1#हेतुः5,4.1#अपादानम्,10.1#विशेषणम्,8.1	प्रसाद_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b58	18	058	1	#B4FFB4	assets/graphs/18_058_1.svg
4.1	तरिष्यसि	4	तरिष्यसि	तॄ1{कर्तरि;लृट्;म;एक;परस्मैपदी;भ्वादिः}	तॄ1{कर्तरि;लृट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	तैरोगे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b59	18	058	1	#FF1975	assets/graphs/18_058_1.svg
5.1	अथ	5	अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	ऐसा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b5a	18	058	1	#FF99FF	assets/graphs/18_058_1.svg
6.1	चेत्	10	चेत्	चेत्{अव्य}	चेत्{अव्य}	आवश्यकता_द्योतकः,10.1	आवश्यकता_द्योतकः,10.1	तो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b5b	18	058	1	#FF99FF	assets/graphs/18_058_1.svg
7.1	त्वम्	6	त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता,10.1	तुम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b5c	18	058	1	#00BFFF	assets/graphs/18_058_1.svg
8.1	अहङ्कारात्	7	अहङ्कारात्	अहङ्कार{पुं;5;एक}	अहङ्कार{पुं;5;एक}	अपादानम्,10.1	हेतुः5,10.1#अपादानम्,10.1	अहंकार_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b5d	18	058	1	#B4FFB4	assets/graphs/18_058_1.svg
9.1	न	8	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b5e	18	058	1	#FF99FF	assets/graphs/18_058_1.svg
10.1	श्रोष्यसि	9	श्रोष्यसि	श्रु1{कर्तरि;लृट्;म;एक;परस्मैपदी;भ्वादिः}	श्रु1{कर्तरि;लृट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	सुनोगे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b5f	18	058	1	#FF1975	assets/graphs/18_058_1.svg
11.1	विनङ्क्ष्यसि	12	विनङ्क्ष्यसि	वि_नश्1{कर्तरि;लृट्;म;एक;परस्मैपदी;वि_णशँ;दिवादिः}	वि_नश्1{कर्तरि;लृट्;म;एक;परस्मैपदी;वि_णशँ;दिवादिः}	परिणाम_द्योतकः,6.1	-	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b60	18	058	1	#FF1975	assets/graphs/18_058_1.svg
12.2	(त्वम्)	11	(त्वम्)	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,11.1	कर्ता,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778caca7a990553544a9b61	18	058	1	#00BFFF	assets/graphs/18_058_1.svg
