anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	किरीटिनम्	4	किरीटिनं	किरीटिन्{पुं;2;एक}	किरीटिन्{पुं;2;एक}	समुच्चितः,3.2	समुच्चितः,3.2	मुकुट_धारण_किये_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b2c	11	046	1	#93DB70	assets/graphs/11_046_1.svg
2.1	गदिनम्	5	गदिनं	गदिन्{पुं;2;एक}	गदिन्{पुं;2;एक}	समुच्चितः,3.2	समुच्चितः,3.2	गदा_हाथ_में_लिये_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b2d	11	046	1	#93DB70	assets/graphs/11_046_1.svg
3.1	चक्र-	6.1	चक्रहस्तमिच्छामि	चक्र	चक्र	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	चक्र_हाथ_में_लिये_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b2e	11	046	1	#FFFF00	assets/graphs/11_046_1.svg
3.2	हस्तम्	6.2	-	हस्त{पुं;2;एक}	हस्त{पुं;2;एक}	कर्मसमानाधिकरणम्,6.1	कर्मसमानाधिकरणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b2f	11	046	1	#93DB70	assets/graphs/11_046_1.svg
4.1	इच्छामि	10	-	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;इषुँ;तुदादिः}	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;इषुँ;तुदादिः}	अभिहित_कर्ता,7.1;सकर्मकः.1	अभिहित_कर्ता,7.1;सकर्मकः.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b31	11	046	1	#FF1975	assets/graphs/11_046_1.svg
4.1.1	(च)	7	-	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,3.2	समुच्चय_द्योतकः,3.2	(और)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b30	11	046	1	#FF99FF	assets/graphs/11_046_1.svg
5.1	त्वाम्	8	त्वां	युष्मद्{सर्व;अ;2;एक}	युष्मद्{सर्व;अ;2;एक}	कर्म,6.1	कर्म,6.1	आपको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b32	11	046	1	#93DB70	assets/graphs/11_046_1.svg
6.1	द्रष्टुम्	9	द्रष्टुमहं	दृश्1{कृत्_प्रत्ययः:तुमुन्;दृशिँर्;भ्वादिः}	दृश्1{कृत्_प्रत्ययः:तुमुन्;दृशिँर्;भ्वादिः}	कर्म,4.1	कर्म,4.1	देखना_चाहता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b33	11	046	1	#FF99FF	assets/graphs/11_046_1.svg
7.1	अहम्	3	0	अस्मद्{सर्व;अ;1;एक}	अस्मद्{सर्व;अ;1;एक}	कर्ता,4.1	कर्ता,4.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b34	11	046	1	#00BFFF	assets/graphs/11_046_1.svg
8.1	तथा	11	तथैव	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	वैसे_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b35	11	046	1	#FF99FF	assets/graphs/11_046_1.svg
8.1.1	एव	12	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b36	11	046	1	#FF99FF	assets/graphs/11_046_1.svg
9.1	तेन	14	तेनैव	तद्{पुं;3;एक}/तद्{नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;तनादिः}	तद्{पुं;3;एक}	विशेषणम्,11.1	विशेषणम्,11.1	वह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b37	11	046	1	#40E0D0	assets/graphs/11_046_1.svg
10.1	एव	16	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08b38	11	046	1	#FF99FF	assets/graphs/11_046_1.svg
