anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	समम्	4	समं	समम्{अव्य}/सम{पुं;2;एक}/सम{नपुं;1;एक}/सम{नपुं;2;एक}/सम{पुं;2;एक}	समम्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	समान्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09009	13	028	1	#FF99FF	assets/graphs/13_029_1.svg
2.1	पश्यन्	5	पश्यन्हि	पश्यत्{पुं;1;एक}/पश्यत्{पुं;8;एक}	दृश्1{कृत्_प्रत्ययः:शतृ;दृशिँर्;भ्वादिः;पुं;1;एक}	वर्तमानसमानकालः,8.1	वर्तमानसमानकालः,8.1	देखता_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0900a	13	028	1	#00BFFF	assets/graphs/13_029_1.svg
3.1	हि	6	-	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0900b	13	028	1	#FF99FF	assets/graphs/13_029_1.svg
4.1	सर्वत्र	1	सर्वत्र	सर्वत्र{अव्य}	सर्वत्र{अव्य}	अधिकरणम्,5.1	अधिकरणम्,2.1	सबमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0900c	13	028	1	#FF99FF	assets/graphs/13_029_1.svg
5.1	समवस्थितम्	2	समवस्थितमीश्वरम्	समवस्थितम्	सम्_अव_स्था1{कृत्_प्रत्ययः:क्त;सम्_अव_ष्ठा;भ्वादिः;नपुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	समभाव_से_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0900d	13	028	1	#93DB70	assets/graphs/13_029_1.svg
6.1	ईश्वरम्	3	-	ईश्वर{पुं;2;एक}	ईश्वर{पुं;2;एक}	कर्म,2.1	कर्म,2.1	परमेश्वर_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0900e	13	028	1	#93DB70	assets/graphs/13_029_1.svg
7.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e0900f	13	028	1	#FF99FF	assets/graphs/13_029_1.svg
8.1	हिनस्ति	10	हिनस्तयात्मनात्मानं	हिंस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हिसिँ;रुधादिः}	हिंस्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;हिसिँ;रुधादिः}	अभिहित_कर्ता	अभिहित_कर्ता	नष्ट_करता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09010	13	028	1	#FF1975	assets/graphs/13_029_1.svg
9.1	आत्मना	7	-	आत्मन्{पुं;3;एक}	आत्मन्{पुं;3;एक}	करणम्,8.1	करणम्,8.1	अपने_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09011	13	028	1	#40E0D0	assets/graphs/13_029_1.svg
10.1	आत्मानम्	8	-	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,8.1	कर्म,8.1	अपनेको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09012	13	028	1	#93DB70	assets/graphs/13_029_1.svg
11.1	ततः	11	ततो	ततः{अव्य}	ततः{अव्य}	हेतुः,12.1	हेतुः,12.1	इससे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09014	13	028	1	#FF99FF	assets/graphs/13_029_1.svg
12.1	याति	14	याति	यात्{पुं;7;एक}/यात्{नपुं;7;एक}/या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	प्राप्त_होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09015	13	028	1	#FF1975	assets/graphs/13_029_1.svg
13.1	पराम्	12	परां	परा{स्त्री;2;एक}/परा{स्त्री;2;एक}	परा{स्त्री;2;एक}	विशेषणम्,14.1	विशेषणम्,14.1	परम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09016	13	028	1	#93DB70	assets/graphs/13_029_1.svg
14.1	गतिम्	13	गतिम्	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	कर्म,12.1	कर्म,12.1	गति_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e09017	13	028	1	#93DB70	assets/graphs/13_029_1.svg
