anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यत्	2	यञ्ज्ञात्वा	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	जिसको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa20a	04	035	1	#93DB70	assets/graphs/04_035_1.svg
2.1	ज्ञात्वा	3	-	ज्ञा1{कृत्_प्रत्ययः:क्त्वा;ज्ञा;भ्वादिः}/ज्ञा2{कृत्_प्रत्ययः;क्त्वा;ज्ञा;क्र्यादिः}	ज्ञा2{कृत्_प्रत्ययः;क्त्वा;ज्ञा;क्र्यादिः}	पूर्वकालः,7.1	पूर्वकालः,7.1	जानकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa20b	04	035	1	#FF99FF	assets/graphs/04_035_1.svg
3.1	न	8	न	न{अव्य}	न{अव्य}	प्रतिषेधः,7.1	प्रतिषेधः,7.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa20c	04	035	1	#FF99FF	assets/graphs/04_035_1.svg
4.1	पुनः	4	पुनर्मोहमेवं	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	फिर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa20d	04	035	1	#FF99FF	assets/graphs/04_035_1.svg
5.1	मोहम्	6	-	मोह{पुं;2;एक}	मोह{पुं;2;एक}	कर्म,7.1	कर्म,7.1	मोह_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa20e	04	035	1	#93DB70	assets/graphs/04_035_1.svg
6.1	एवम्	5	-	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1;विशेषणम्,7.1	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa20f	04	035	1	#FF99FF	assets/graphs/04_035_1.svg
7.1.1	(त्वम्)	7	(-)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,7.1;कर्ता,2.1	कर्ता,7.1;कर्ता,2.1	(तुम)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa211	04	035	1	#00BFFF	assets/graphs/04_035_1.svg
7.1	यास्यसि	9	यास्यसि	या1{कर्तरि;लृट्;म;एक;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लृट्;म;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता,7.1.1	अभिहित_कर्ता,7.1.1	प्राप्त_होंगे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa210	04	035	1	#FF1975	assets/graphs/04_035_1.svg
8.1	पाण्डव	1	पाण्डव	पाण्डव{पुं;8;एक}/पाण्डव{नपुं;8;एक}	पाण्डव{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa212	04	035	1	#6FFFC3	assets/graphs/04_035_1.svg
9.1	येन	10	येन	येन{अव्य}/यद्{पुं;3;एक}/यद्{नपुं;3;एक}	यद्{नपुं;3;एक}	करणम्,12.1	करणम्,12.1	जिस_ज्ञान_के_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa213	04	035	1	#40E0D0	assets/graphs/04_035_1.svg
10.1	भूतानि	12	भूतान्यशेषेण	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}/भूत{नपुं;8;बहु}	भूत{नपुं;2;बहु}	कर्म,12.1	कर्म,12.1	सम्पूर्ण_भूतों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa214	04	035	1	#93DB70	assets/graphs/04_035_1.svg
11.1	अ-	13.1	-	अ	अ	नञ्-तत्पुरुषः,11.2	नञ्-तत्पुरुषः,11.2	निःशेष_भाव_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa215	04	035	1	#FFFF00	assets/graphs/04_035_1.svg
11.2	शेषेण	13.2	-	शेष{पुं;3;एक}/शेष{नपुं;3;एक}	शेष{नपुं;3;एक}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa216	04	035	1	#40E0D0	assets/graphs/04_035_1.svg
12.1.1	(त्वम्)	14	(-)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	(तुम)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa218	04	035	1	#00BFFF	assets/graphs/04_035_1.svg
12.1	द्रक्ष्यसि	15	द्रक्ष्यस्यात्मन्यथो	दृश्1{कर्तरि;लृट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लृट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,12.1.1	अभिहित_कर्ता,12.1.1	देखेगा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa217	04	035	1	#FF1975	assets/graphs/04_035_1.svg
13.1	आत्मनि	11	-	आत्मन्{पुं;7;एक}	आत्मन्{पुं;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1;समुच्चितम्,12.1	अपनेमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa219	04	035	1	#C6E2EB	assets/graphs/04_035_1.svg
14.1	अथो	16	-	अथो{अव्य}	अथो{अव्य}	सम्बन्धः,15.1.2	सम्बन्धः,15.1.2	पीछे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa21a	04	035	1	#FF99FF	assets/graphs/04_035_1.svg
15.1.1	(त्वम्)	17	(-)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,15.1.2	कर्ता,15.1.2	(तुम)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa21c	04	035	1	#00BFFF	assets/graphs/04_035_1.svg
15.1.2	(द्रक्ष्यसि)	19	द्रक्ष्यस्यात्मन्यथो	दृश्1{कर्तरि;लृट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लृट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,15.1.1	अभिहित_कर्ता,15.1.1	देखेगा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa21d	04	035	1	#FF1975	assets/graphs/04_035_1.svg
15.1	मयि	18	मयि	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,15.1.2	अधिकरणम्,15.1.2	मुझ_सच्चिदानन्दघन_परमात्मा_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544aa21b	04	035	1	#C6E2EB	assets/graphs/04_035_1.svg
