anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ज्ञानम्	4	ज्ञानं	ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	तत्त्वज्ञान_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7d9	07	002	1	#93DB70	assets/graphs/07_002_1.svg
2.1	ते	5	तेऽहं	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{4;एक}	प्रयोजनम्,6.1	प्रयोजनम्,6.1	तेरे_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7da	07	002	1	#B0E2FF	assets/graphs/07_002_1.svg
3.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,6.1	कर्ता,6.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7db	07	002	1	#00BFFF	assets/graphs/07_002_1.svg
4.1	स-	3.1	सविज्ञानमिदं	स	स	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	विज्ञानसहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7dc	07	002	1	#FFFF00	assets/graphs/07_002_1.svg
4.2	विज्ञानम्	3.2	-	विज्ञान{नपुं;1;एक}/विज्ञान{नपुं;2;एक}	विज्ञान{नपुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7dd	07	002	1	#93DB70	assets/graphs/07_002_1.svg
5.1	इदम्	2	0	इदम्{नपुं;1;एक}/इदम्{नपुं;2;एक}	इदम्{नपुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7de	07	002	1	#93DB70	assets/graphs/07_002_1.svg
6.1	वक्ष्यामि	7	वक्ष्याम्यशेषतः	वच्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;वचँ;अदादिः}/वह्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;वहँ;भ्वादिः}/ब्रू1{कर्तरि;लृट्;उ;एक;परस्मैपदी;ब्रूञ्;अदादिः}	वच्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;वचँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	कहूँगा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7df	07	002	1	#FF1975	assets/graphs/07_002_1.svg
7.1	अ-	6.1	0	अ	अ	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	सम्पूर्णतया	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7e0	07	002	1	#FFFF00	assets/graphs/07_002_1.svg
7.2	शेषतः	6.2	-	शेषतः{तसिल्}	शेषतः{तसिल्}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7e1	07	002	1	#FF99FF	assets/graphs/07_002_1.svg
8.1	यत्	8	यञ्ज्ञात्वा	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	जिसको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58917a990553544aa7e2	07	002	1	#93DB70	assets/graphs/07_002_1.svg
