anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	पुरुषः	2	पुरुषः	पुरुष{पुं;1;एक}	पुरुष{पुं;1;एक}	कर्ता,4.1	कर्ता,4.1	पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f97	13	021	1	#00BFFF	assets/graphs/13_022_1.svg
2.1	प्रकृति-	1.1	प्रकृतिस्थो	प्रकृति	प्रकृति	उपपद-तत्पुरुषः,2.2	उपपद-तत्पुरुषः,2.2	प्रकृति_में_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f98	13	021	1	#FFFF00	assets/graphs/13_022_1.svg
2.2	स्थः	1.2	-	स्थ{पुं;1;एक}	स्थ{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f99	13	021	1	#00BFFF	assets/graphs/13_022_1.svg
3.1	हि	3	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f9a	13	021	1	#FF99FF	assets/graphs/13_022_1.svg
4.1	भुङ्क्ते	6	भुङ्क्ते	भुज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भुजँ;रुधादिः}	भुज्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भुजँ;रुधादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	भोगता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f9b	13	021	1	#FF1975	assets/graphs/13_022_1.svg
5.1	प्रकृति-	4.1	प्रकृतिजान्गुणान्	प्रकृति	प्रकृति	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	प्रकृति_से_उत्पन्न	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f9c	13	021	1	#FFFF00	assets/graphs/13_022_1.svg
5.2	जान्	4.2	-	ज{पुं;2;बहु}	ज{पुं;2;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f9d	13	021	1	#93DB70	assets/graphs/13_022_1.svg
6.1	गुणान्	5	-	गुण{पुं;2;बहु}	गुण{पुं;2;बहु}	कर्म,4.1	कर्म,4.1	त्रिगुणात्मक_पदार्थों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f9e	13	021	1	#93DB70	assets/graphs/13_022_1.svg
7.1	कारणम्	10	कारणं	कारण{नपुं;1;एक}/कारण{नपुं;2;एक}	कारण{नपुं;1;एक}	विधेय_विशेषणम्,8.2	विधेय_विशेषणम्,8.2	कारण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08f9f	13	021	1	#00BFFF	assets/graphs/13_022_1.svg
8.1	गुण-	9.1	गुणसङ्गोऽस्य	गुण	गुण	सप्तमी-तत्पुरुषः,8.2	सप्तमी-तत्पुरुषः,8.2	गुणों_का_संग	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fa0	13	021	1	#FFFF00	assets/graphs/13_022_1.svg
