anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अन्-	3.1	अनन्यचेताः	अन्	अन्	नञ्_तत्पुरुषः,1.3	नञ्_तत्पुरुषः,1.3	अनन्यचित्त_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab3	08	014	1	#FFFF00	assets/graphs/08_014_1.svg
1.2	अन्य-	3.2	-	अन्य	अन्य	बहुव्रीहिः,1.3	बहुव्रीहिः,1.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab4	08	014	1	#FFFF00	assets/graphs/08_014_1.svg
1.3	चेताः	3.3	-	चेतस्{पुं;1;एक}	चेतस्{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1;कर्ता,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab5	08	014	1	#00BFFF	assets/graphs/08_014_1.svg
2.1	सततम्	5	सततं	सततम्{अव्य}/सतत{पुं;2;एक}/सतत{नपुं;1;एक}/सतत{नपुं;2;एक}	सततम्{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	निरन्तर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab6	08	014	1	#FF99FF	assets/graphs/08_014_1.svg
3.1	यः	2	यो	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1;विशेषणम्,7.1	जो_(पुरुष)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab7	08	014	1	#00BFFF	assets/graphs/08_014_1.svg
4.1	माम्	6	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,5.1	कर्म,5.1	मुझको_(पुरुषोत्तम_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab8	08	014	1	#93DB70	assets/graphs/08_014_1.svg
5.1	स्मरति	7	स्मरति	स्मरत्{पुं;7;एक}/स्मरत्{नपुं;7;एक}/स्मृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्मृ;भ्वादिः}/स्मृ2{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्मृ;भ्वादिः}	स्मृ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्मृ;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	स्मरण_करता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaab9	08	014	1	#FF1975	assets/graphs/08_014_1.svg
6.1	नित्यशः	4	नित्यशः	नित्यशः{अव्य}	नित्यशः{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	सदा_ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaaba	08	014	1	#FF99FF	assets/graphs/08_014_1.svg
7.1	तस्य(तस्मै)	8	तस्याहं	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	सम्प्रदानम्,12.1.1	सम्प्रदानम्,12.1.1;विशेषणम्,12.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaabb	08	014	1	#87CEEB	assets/graphs/08_014_1.svg
8.1	अहम्	11	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,12.1.1	कर्ता,12.1.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaabc	08	014	1	#00BFFF	assets/graphs/08_014_1.svg
9.1	सुलभः	12	सुलभः	सुलभ{पुं;1;एक}	सुलभ{पुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	सुलभ_(अर्थात्_उसे_सहज_ही_प्राप्त)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaabd	08	014	1	#00BFFF	assets/graphs/08_014_1.svg
10.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaabe	08	014	1	#6FFFC3	assets/graphs/08_014_1.svg
11.1	नित्य-	9.1	नित्ययुक्तस्य	नित्य	नित्य	केवल-समासः,11.2	केवल-समासः,11.2	नित्य-निरन्तर_मुझमें_युक्त_हुए	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaabf	08	014	1	#FFFF00	assets/graphs/08_014_1.svg
11.2	युक्तस्य	9.2	-	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;6;एक}	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1;विशेषणम्,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaac0	08	014	1	#87CEEB	assets/graphs/08_014_1.svg
12.1	योगिनः	10	योगिनः	योगिन्{पुं;1;बहु}/योगिन्{पुं;2;बहु}/योगिन्{पुं;5;एक}/योगिन्{पुं;6;एक}	योगिन्{पुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1;षष्ठीसम्बन्धः,8.1	योगी_के_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaac1	08	014	1	#87CEEB	assets/graphs/08_014_1.svg
12.1.1	(भवामि)	13	(0)	भू1{कर्तरि;लट्;उ;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;उ;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	हो_जाता_हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aaac2	08	014	1	#FF1975	assets/graphs/08_014_1.svg
