anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अधि-	3	अधियज्ञः	अधि	अधि	अव्ययीभावः,1.2	अव्ययीभावः,1.2	अधियज्ञ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9db	08	002	1	#FFFF00	assets/graphs/08_002_1.svg
1.2	यज्ञः	-	-	यज्ञ{पुं;1;एक}	यज्ञ{पुं;1;एक}	कर्ता,3.1.1	कर्ता,3.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9dc	08	002	1	#00BFFF	assets/graphs/08_002_1.svg
2.1	कथम्	7	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,7.1.1	क्रियाविशेषणम्,7.1.1	कैसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9dd	08	002	1	#FF99FF	assets/graphs/08_002_1.svg
3.1	कः	4	कोऽत्र	किम्{पुं;1;एक}	किम्{पुं;1;एक}	विधेय_विशेषणम्,1.2	विधेय_विशेषणम्,1.2	कौन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9de	08	002	1	#00BFFF	assets/graphs/08_002_1.svg
3.1.1	(अस्ति)	8	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9df	08	002	1	#FF1975	assets/graphs/08_002_1.svg
4.1	अत्र	2	0	अत्र{अव्य}	अत्र{अव्य}	अधिकरणम्,3.1.1	अधिकरणम्,3.1.1	यहाँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9e0	08	002	1	#FF99FF	assets/graphs/08_002_1.svg
5.1	देहे	6	देहेऽस्मिन्मधुसूदन	देह{पुं;7;एक}/देह{नपुं;1;द्वि}/देह{नपुं;2;द्वि}/देह{नपुं;7;एक}/देह{नपुं;8;द्वि}/दह्1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;दहँ;भ्वादिः}/दह्1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;दहँ;भ्वादिः}	देह{नपुं;7;एक}	अधिकरणम्,7.1.1	अधिकरणम्,7.1.1	शरीर_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9e1	08	002	1	#C6E2EB	assets/graphs/08_002_1.svg
6.1	अस्मिन्	5	0	इदम्{पुं;7;एक}/इदम्{नपुं;7;एक}	इदम्{पुं;7;एक}	विशेषणम्,5.1	विशेषणम्,5.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9e2	08	002	1	#C6E2EB	assets/graphs/08_002_1.svg
7.1	मधुसूदन	1	0	मधुसूदन{पुं;8;एक}	मधुसूदन{पुं;8;एक}	सम्बोध्यः,7.1.1	सम्बोध्यः,7.1.1	हे_मधुसूदन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9e3	08	002	1	#6FFFC3	assets/graphs/08_002_1.svg
7.1.1	(अस्ति)	8	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58bb7a990553544aa9e4	08	002	1	#FF1975	assets/graphs/08_002_1.svg
