anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	विधि-	1.1	विधिहीनमसृष्टान्नं	विधि	विधि	तृतीया-तत्पुरुषः,1.2	तृतीया-तत्पुरुषः,1.2	शास्त्रविधि_से_हीन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09706	17	013	1	#FFFF00	assets/graphs/17_013_1.svg
1.2	हीनम्	1.2	-	हीन{पुं}{2;एक}/हीन{नपुं}{1;एक}/हीन{नपुं}{2;एक}	हीन{पुं}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09707	17	013	1	#93DB70	assets/graphs/17_013_1.svg
2.1	अ-	2.1	0	असृष्टान्न{पुं}{2;एक}/असृष्टान्न{नपुं}{1;एक}/असृष्टान्न{नपुं}{2;एक}	न	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	अन्नदान_से_रहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09708	17	013	1	#FFFF00	assets/graphs/17_013_1.svg
2.2	सृष्ट-	2.2	-	-	सृष्टान्न{पुं}{2;एक}	कर्मधारयः,2.3	कर्मधारयः,2.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09709	17	013	1	#FFFF00	assets/graphs/17_013_1.svg
2.3	अन्नम्	2.3	-	अन्न{पुं;1;एक}	अन्न{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0970a	17	013	1	#93DB70	assets/graphs/17_013_1.svg
3.1	मन्त्र-	3.1	मन्त्रहीनमदक्षिणम्	मन्त्र	मन्त्र	तृतीया-तत्पुरुषः,3.2	तृतीया-तत्पुरुषः,3.2	बिना_मन्त्रों_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0970b	17	013	1	#FFFF00	assets/graphs/17_013_1.svg
3.2	हीनम्	3.2	-	हीन{पुं}{2;एक}/हीन{नपुं}{1;एक}/हीन{नपुं}{2;एक}	हीन{पुं}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0970c	17	013	1	#93DB70	assets/graphs/17_013_1.svg
4.1	अ-	4.1	0	अ	न	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	बिना_दक्षिणा_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0970d	17	013	1	#FFFF00	assets/graphs/17_013_1.svg
4.2	दक्षिणम्	4.2	-	दक्षिणम्{अव्य}/दक्षिण{पुं}{2;एक}/दक्षिण{नपुं}{1;एक}/दक्षिण{नपुं}{2;एक}/दक्षिण{पुं}{2;एक}	दक्षिण{पुं}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0970e	17	013	1	#93DB70	assets/graphs/17_013_1.svg
5.1	श्रद्धा-	5.1	श्रद्धाविरहितं	श्रद्धा	श्रद्धा	तृतीया-तत्पुरुषः,5.2	तृतीया-तत्पुरुषः,5.2	बिना_श्रद्धा_के_किये_जानेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0970f	17	013	1	#FFFF00	assets/graphs/17_013_1.svg
5.2	विरहितम्	5.2	-	विरहित{पुं}{2;एक}/विरहित{नपुं}{1;एक}/विरहित{नपुं}{2;एक}	विरहित{पुं}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09710	17	013	1	#93DB70	assets/graphs/17_013_1.svg
6.1	यज्ञम्	6	यज्ञं	यज्ञ{पुं}{2;एक}	यज्ञ{पुं}{2;एक}	कर्म,8.1	कर्म,8.1	यज्ञ_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09711	17	013	1	#93DB70	assets/graphs/17_013_1.svg
7.1	तामसम्	7	तामसं	तामस{पुं}{2;एक}/तामस{नपुं}{1;एक}/तामस{नपुं}{2;एक}	तामस{पुं}{2;एक}	कर्मसमानाधिकरणम्,8.1	कर्मसमानाधिकरणम्,8.1	तामस_यज्ञ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09712	17	013	1	#93DB70	assets/graphs/17_013_1.svg
8.1	परिचक्षते	8	परिचक्षते	परिचक्षते	परि_चक्ष्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;परि_चक्षिँङ्;अदादिः}	-	-	कहते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09713	17	013	1	#FF1975	assets/graphs/17_013_1.svg
