anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ऊर्ध्वम्	2	ऊर्ध्वं	ऊर्ध्वम्{अव्य}	ऊर्ध्वम्{अव्य}	अधिकरणम्,2.1	अधिकरणम्,2.1	स्वर्गादि_उच्च_लोकों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091a9	14	018	1	#FF99FF	assets/graphs/14_018_1.svg
2.1	गच्छन्ति	3	गच्छन्ति	गच्छत्{नपुं}{1;बहु}/गच्छत्{नपुं}{2;बहु}/गम्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;गमॢँ;भ्वादिः}	गम्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहितकर्ता,3.1;सकर्मकः.1	अभिहितकर्ता,3.1;सकर्मकः.1	जाते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091aa	14	018	1	#FF1975	assets/graphs/14_018_1.svg
3.1	सत्त्व-	1.1	सत्त्वस्था	सत्त्वस्थ{पुं}{1;बहु}	सत्त्व	उपपद_तत्पुरुषः,3.2	उपपद_तत्पुरुषः,3.2	सत्त्वगुण_में_स्थित_पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091ab	14	018	1	#FFFF00	assets/graphs/14_018_1.svg
3.2	स्थाः	1.2	-	-	स्थ{पुं}{1;बहु}	कर्ता,2.1	कर्ता,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091ac	14	018	1	#00BFFF	assets/graphs/14_018_1.svg
4.1	मध्ये	5	मध्ये	मध्य{पुं}{7;एक}/मध्य{नपुं}{1;द्वि}/मध्य{नपुं}{2;द्वि}/मध्य{नपुं}{7;एक}/मध्या{स्त्री}{1;द्वि}/मध्या{स्त्री}{2;द्वि}	मध्य{पुं}{7;एक}	अधिकरणम्,5.1	अधिकरणम्,5.1	मध्य_में_अर्थात्_मनुष्यलोक_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091ad	14	018	1	#C6E2EB	assets/graphs/14_018_1.svg
5.1	तिष्ठन्ति	6	तिष्ठन्ति	तिष्ठत्{नपुं}{1;बहु}/तिष्ठत्{नपुं}{2;बहु}/स्था1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ष्ठा;भ्वादिः}	स्था1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ष्ठा;भ्वादिः}	अभिहितकर्ता,6.1;सकर्मकः.1	अभिहितकर्ता,6.1;सकर्मकः.1	रहते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091ae	14	018	1	#FF1975	assets/graphs/14_018_1.svg
6.1	राजसाः	4	राजसाः	राजस{पुं}{1;बहु}/राजसा{स्त्री}{1;बहु}/राजसा{स्त्री}{2;बहु}	राजस{पुं}{1;बहु}	कर्ता,5.1	कर्ता,5.1	रजोगुण_में_स्थित_राजस_पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091af	14	018	1	#00BFFF	assets/graphs/14_018_1.svg
7.1	जघन्य-	7.1	जघन्यगुणवृतिस्था	जघन्य	जघन्य	कर्मधारयः,7.2	कर्मधारयः,7.2	तमोगुण_के_कार्यरूप_निद्रा_प्रमाद_और_आलस्यादि_में_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091b0	14	018	1	#FFFF00	assets/graphs/14_018_1.svg
7.2	गुण-	7.2	-	गुण	गुण	षष्ठी-तत्पुरुषः,7.3	षष्ठी-तत्पुरुषः,7.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091b1	14	018	1	#FFFF00	assets/graphs/14_018_1.svg
7.3	वृत्ति-	7.3	-	वित्तिस्थाः	वृत्ति	उपपद_तत्पुरुषः,7.4	उपपद_तत्पुरुषः,7.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777788656d5e31353e091b2	14	018	1	#FFFF00	assets/graphs/14_018_1.svg
