anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सन्न्यासः	1	सन्न्यासः	सन्न्यास{पुं;1;एक}	सन्न्यास{पुं;1;एक}	घटकः,5.1	घटकः,5.1;सुप्समुच्चितम्,2.1	संन्यास	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2bd	05	002	1	#00BFFF	assets/graphs/05_002_1.svg
2.1	कर्म-	2.1	कर्मयोगश्च	कर्मन्	कर्मन्	कर्मधारयः,2.2	कर्मधारयः,2.2	कर्मयोग	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2be	05	002	1	#FFFF00	assets/graphs/05_002_1.svg
2.2	योगः	2.2	-	योग{पुं;1;एक}	योग{पुं;1;एक}	घटकः,5.1	घटकः,5.1;समुच्चितकर्ता,5.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2bf	05	002	1	#00BFFF	assets/graphs/05_002_1.svg
3.1	च	3	0	च{अव्य}	च{अव्य}	घटक_द्योतकः,5.1	घटक_द्योतकः,5.1;समुच्चय_द्योतकः,2.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c0	05	002	1	#FF99FF	assets/graphs/05_002_1.svg
4.1	निस्-	5.1	निःश्रेयसकरावुभौ	निः	निः	कर्मधारयः,4.2	कर्मधारयः,4.2	परम_कल्याण_के_करनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c1	05	002	1	#FFFF00	assets/graphs/05_002_1.svg
4.2	श्रेयस-	5.2	-	श्रेयस	श्रेयस	उपपद-तत्पुरुषः,4.3	उपपद-तत्पुरुषः,4.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c2	05	002	1	#FFFF00	assets/graphs/05_002_1.svg
4.3	करौ	5.3	-	कर{पुं;1;द्वि}/कर{पुं;2;द्वि}	कर{पुं;1;द्वि}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c3	05	002	1	#00BFFF	assets/graphs/05_002_1.svg
5.1	उभौ	4	0	उभ{पुं;1;द्वि}/उभ{पुं;2;द्वि}/उभ{पुं;1;द्वि}/उभ{पुं;2;द्वि}	उभ{पुं;1;द्वि}	कर्ता,11.1	कर्ता,11.1;विशेषणम्,4.1	दोनों	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c4	05	002	1	#00BFFF	assets/graphs/05_002_1.svg
6.1	तयोः	7	तयोस्तु	तद्{पुं;6;द्वि}/तद्{पुं;7;द्वि}/तद्{स्त्री;6;द्वि}/तद्{स्त्री;7;द्वि}/तद्{नपुं;6;द्वि}/तद्{नपुं;7;द्वि}	तद्{पुं;6;द्वि}	निर्धारणम्,9.2	निर्धारणम्,9.2	उन_दोनों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c6	05	002	1	#87CEEB	assets/graphs/05_002_1.svg
7.1	तु	8	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,6.1	सम्बन्धः,10.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58077a990553544aa2c7	05	002	1	#FF99FF	assets/graphs/05_002_1.svg
