anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	जित-	5.1	जितात्मनः	जित	जित	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	स्वाधीन_आत्मावाले_पुरुष_के_(ज्ञान_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa530	06	007	1	#FFFF00	assets/graphs/06_007_1.svg
1.2	आत्मनः	5.2	-	आत्मन्{पुं}{2;बहु}/आत्मन्{पुं}{5;एक}/आत्मन्{पुं}{6;एक}	आत्मन्{पुं}{6;एक}	षष्ठीसम्बन्धः,3.2	षष्ठीसम्बन्धः,3.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa531	06	007	1	#87CEEB	assets/graphs/06_007_1.svg
2.1	प्रशान्तस्य	4	प्रशान्तस्य	प्रशान्त{पुं}{6;एक}/प्रशान्त{नपुं}{6;एक}	प्रशान्त{पुं}{6;एक}	विशेषणम्,1.2	विशेषणम्,1.2	जिसके_अन्तःकरण_की_वृत्तियाँ_भलीभाँति_शान्त_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa532	06	007	1	#87CEEB	assets/graphs/06_007_1.svg
3.1	परम-	6.1	परमात्मा	परम	परम	कर्मधारयः,3.2	कर्मधारयः,3.2	सच्चिदानन्दघन_परमात्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa533	06	007	1	#FFFF00	assets/graphs/06_007_1.svg
3.2	आत्मा	6.2	-	आत्मन्{पुं}{1;एक}	-	कर्ता,4.1.1	कर्ता,4.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa534	06	007	1	#00BFFF	assets/graphs/06_007_1.svg
4.1	समाहितः	7	समाहितः	समाहित{पुं}{1;एक}	सम्_आङ्_धा1{कृत्_प्रत्ययः:क्त;सम्_आङ्_डुधाञ्;जुहोत्यादिः;पुं}{1;एक}	विधेय_विशेषणम्,3.2	विधेय_विशेषणम्,3.2	समाहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa535	06	007	1	#00BFFF	assets/graphs/06_007_1.svg
4.1.1	(भवति)	8	-	भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.2	अभिहित_कर्ता,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa536	06	007	1	#FF1975	assets/graphs/06_007_1.svg
5.1	शीत-	1.1	शीतोष्णसुखदुःखेषु	शीत	शीत	द्वन्द्वः,5.4	द्वन्द्वः,5.4	सरदी-गरमी_और_सुख-दुःखादि_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa537	06	007	1	#FFFF00	assets/graphs/06_007_1.svg
5.2	उष्ण-	1.2	-	उष्ण	उष्ण	द्वन्द्वः,5.4	द्वन्द्वः,5.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa538	06	007	1	#FFFF00	assets/graphs/06_007_1.svg
5.3	सुख-	1.3	-	सुख	सुख	द्वन्द्वः,5.4	द्वन्द्वः,5.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa539	06	007	1	#FFFF00	assets/graphs/06_007_1.svg
5.4	दुःखेषु	1.4	-	दुःख{नपुं}{7;बहु}	दुःख{नपुं}{7;बहु}	अधिकरणम्,2.1	अधिकरणम्,2.1;कर्ता,7.1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa53a	06	007	1	#C6E2EB	assets/graphs/06_007_1.svg
6.1	तथा	2	तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,5.4	सम्बन्धः,5.4;समुच्चय_द्योतकः,7.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa53b	06	007	1	#FF99FF	assets/graphs/06_007_1.svg
7.1	मान-	3.1	मानापमानयोः	मान	मान	द्वन्द्वः,7.2	द्वन्द्वः,7.2	मान_और_अपमान_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa53c	06	007	1	#FFFF00	assets/graphs/06_007_1.svg
7.2	अपमानयोः	3.2	-	अपमान{पुं}{6;द्वि}/अपमान{पुं}{7;द्वि}/अपमान{नपुं}{6;द्वि}/अपमान{नपुं}{7;द्वि}	अपमान{पुं}{7;द्वि}	अधिकरणम्,2.1	अधिकरणम्,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58577a990553544aa53d	06	007	1	#C6E2EB	assets/graphs/06_007_1.svg
