anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	सिद्धिम्	7	सिद्धिं	सिद्धि{स्त्री}{2;एक}	सिद्धि{स्त्री}{2;एक}	कर्म,2.1	कर्म,2.1	उसको_(नैष्कर्म्य-सिद्धि_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a80	18	050	1	#93DB70	assets/graphs/18_050_1.svg
2.1	प्राप्तः	8	प्राप्तो	प्राप्त{पुं}{1;एक}	प्र_आप्1{कृत्_प्रत्ययः:क्त;प्र_आपॢँ;स्वादिः;पुं}{1;एक}	कर्ता,6.1	कर्ता,6.1	प्राप्त_होकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a81	18	050	1	#00BFFF	assets/graphs/18_050_1.svg
3.1	यथा	6	यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,6.1;नित्यसम्बन्धः,5.1	क्रियाविशेषणम्,6.1;नित्यसम्बन्धः,5.1	जिस_प्रकार_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a83	18	050	1	#FF99FF	assets/graphs/18_050_1.svg
4.1	ब्रह्म	10	ब्रह्म	ब्रह्मन्{नपुं}{2;एक}	ब्रह्मन्{नपुं}{2;एक}	कर्म,6.1	कर्म,6.1	ब्रह्म_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a84	18	050	1	#93DB70	assets/graphs/18_050_1.svg
5.1	तथा	12	तथाप्नोति	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	उसको_(प्रकार_को)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a85	18	050	1	#FF99FF	assets/graphs/18_050_1.svg
6.1	आप्नोति	11	0	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	अभिहित_कर्ता,2.1.1;सकर्मकः.1	अभिहित_कर्ता,2.1.1;सकर्मकः.1	प्राप्त_होता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a86	18	050	1	#FF1975	assets/graphs/18_050_1.svg
7.1	निबोध	17	निबोध	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;बुधिँर्;भ्वादिः}	नि_बुध्2{कर्तरि;लोट्;म;एक;परस्मैपदी;नि_बुधिँर्;भ्वादिः}	-	-	समझ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a87	18	050	1	#FF1975	assets/graphs/18_050_1.svg
8.1	मे	16	मे	अस्मद्{6;एक}	अस्मद्{5;एक}	अपादानम्,7.1	अपादानम्,7.1	मुझसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a88	18	050	1	#B4FFB4	assets/graphs/18_050_1.svg
9.1	समासेन	14	समासेनैव	समास{पुं}{3;एक}	समास{पुं}{3;एक}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	संक्षेप_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a89	18	050	1	#40E0D0	assets/graphs/18_050_1.svg
10.1	एव	15	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac47a990553544a9a8a	18	050	1	#FF99FF	assets/graphs/18_050_1.svg
