anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	त्वम्	2	त्वमादिदेवः	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,22.1	कर्ता,22.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a3a	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
2.1	आदि-	3.1	-	आदि	आदि	कर्मधारयः,2.2	कर्मधारयः,2.2	आदिदेव	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a3b	11	038	1	#FFFF00	assets/graphs/11_038_1.svg
2.2	देवः	3.2	-	देव{पुं;1;एक}/देवृ{पुं;8;एक}	देव{पुं;1;एक}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a3c	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
3.1	पुरुषः	5	पुरुषः	पुरुष{पुं;1;एक}	पुरुष{पुं;1;एक}	समुच्चितः,2.2	समुच्चितः,2.2	पुरुष	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a3d	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
4.1	पुराणः	4	पुराणस्त्वमस्य	पुराण{पुं;1;एक}	पुराण{पुं;1;एक}	समुच्चितः,2.2	समुच्चितः,2.2	सनातन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a3e	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
5.1	त्वम्	8	-	युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,11.1	कर्ता,11.1	आप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a3f	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
6.1	अस्य	9	-	इदम्{पुं;6;एक}/इदम्{नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	इदम्{नपुं;6;एक}	विशेषणम्,7.1	विशेषणम्,7.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a40	11	038	1	#87CEEB	assets/graphs/11_038_1.svg
7.1	विश्वस्य	10	विश्वस्य	विश्व{पुं;6;एक}/विश्व{नपुं;6;एक}/विश्व{पुं;6;एक}/विश्व{नपुं;6;एक}/वि_श्वस्1{कृत्_प्रत्ययः:ल्यप्;श्वसँ;अदादिः}	विश्व{नपुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	जगत्_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a41	11	038	1	#87CEEB	assets/graphs/11_038_1.svg
8.1	परम्	11	परं	परम्{अव्य}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}	पर{नपुं;1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	परम्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a42	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
9.1	निधानम्	12	निधानम्	निधान{नपुं;1;एक}/निधान{नपुं;2;एक}	निधान{नपुं;1;एक}	समुच्चितः,10.1	समुच्चितम्,10.1	आश्रय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a43	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
10.1	वेत्ता	13	वेत्तासि	वेत्तृ{पुं}{1;एक}/विद्2{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्2{भावे;लुट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्3{कर्तरि;लुट्;प्र;एक;परस्मैपदी;विदॢँ;तुदादिः}/विद्3{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}/विद्3{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}/विद्4{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}/विद्4{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}	वेत्तृ{पुं}{1;एक}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	जाननेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a44	11	038	1	#00BFFF	assets/graphs/11_038_1.svg
11.1	असि	14	-	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e08a45	11	038	1	#FF1975	assets/graphs/11_038_1.svg
