anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	उदाराः	3	उदाराः	उदार{पुं;1;बहु}/उदार{पुं;8;बहु}	उदार{पुं;1;बहु}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	उदार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8de	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
2.1	सर्वे	2	सर्व	सर्व{पुं;1;बहु}/सर्व{नपुं;1;द्वि}/सर्व{नपुं;2;द्वि}/सर्वा{स्त्री;1;द्वि}/सर्वा{स्त्री;2;द्वि}	सर्व{पुं;1;बहु}	कर्ता,4.1.1	कर्ता,4.1.1	सब	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8df	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
3.1	एव	4	एवैते	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e0	07	018	1	#FF99FF	assets/graphs/07_018_1.svg
4.1	एते	1	0	एता{स्त्री;1;द्वि}/एता{स्त्री;2;द्वि}/एतद्{पुं;1;बहु}/एतद्{स्त्री;1;द्वि}/एतद्{स्त्री;2;द्वि}/एतद्{नपुं;1;द्वि}/एतद्{नपुं;2;द्वि}	एतद्{पुं;1;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	ये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e1	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
4.1.1	(सन्ति)	5	(0)	सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/सत्{नपुं;8;बहु}/सन्ती{स्त्री;8;एक}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	(हैं)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e2	07	018	1	#FF1975	assets/graphs/07_018_1.svg
5.1	ज्ञानी	6	ज्ञानी	ज्ञानिन्{पुं;1;एक}	ज्ञानिन्{पुं;1;एक}	कर्ता,8.1.1	कर्ता,8.1.1	ज्ञानी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e3	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
6.1	तु	7	त्वात्मैव	तु{अव्य}	तु{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e4	07	018	1	#FF99FF	assets/graphs/07_018_1.svg
7.1	आत्मा	9	0	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	आत्मा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e5	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
8.1.1	(अस्ति)	11	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e7	07	018	1	#FF1975	assets/graphs/07_018_1.svg
8.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e6	07	018	1	#FF99FF	assets/graphs/07_018_1.svg
8.2.1	(इति)	12	(0)	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,8.1.1	वाक्यकर्म_द्योतकः,8.1.1	(ऐसा)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e8	07	018	1	#FF99FF	assets/graphs/07_018_1.svg
9.1	मे	8	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	मेरा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8e9	07	018	1	#87CEEB	assets/graphs/07_018_1.svg
10.1.1	(मम)	13	(0)	अस्मद्{6;एक}/मा1{कर्तरि;लिट्;म;बहु;परस्मैपदी;मा;अदादिः}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	(मेरा_स्वरूप)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8eb	07	018	1	#87CEEB	assets/graphs/07_018_1.svg
10.1	मतम्	14	मतम्	मत{पुं;2;एक}/मत{नपुं;1;एक}/मत{नपुं;2;एक}	मत{नपुं;1;एक}	अभिहित_कर्म	अभिहित_कर्म	मत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8ea	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
11.1	आस्थितः	22	आस्थितः	आस्थित{पुं;1;एक}	आस्थित{पुं;1;एक}	अभिहित_कर्ता,14.2	अभिहित_कर्ता,14.2	अच्छी_प्रकार_स्थित_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8ec	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
12.1	सः	15	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	विशेषणम्,14.2	विशेषणम्,14.2	वह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8ed	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
13.1	हि	16	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8ee	07	018	1	#FF99FF	assets/graphs/07_018_1.svg
14.1	युक्त-	17.1	युक्तात्मा	युक्त	युक्त	बहुव्रीहिः,14.2	बहुव्रीहिः,14.2	मद्गत_मनबुद्धिवाला_(ज्ञानी_भक्त)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8ef	07	018	1	#FFFF00	assets/graphs/07_018_1.svg
14.2	आत्मा	17.2	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8f0	07	018	1	#00BFFF	assets/graphs/07_018_1.svg
15.1	माम्	20	मामेवानुत्तमां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,11.1	कर्म,11.1	मुझमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8f1	07	018	1	#93DB70	assets/graphs/07_018_1.svg
16.1	एव	21	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8f2	07	018	1	#FF99FF	assets/graphs/07_018_1.svg
17.1	अन्-	18.1	0	अन्	अन्	नञ्_बहुव्रीहिः,17.2	नञ्_बहुव्रीहिः,17.2	अति_उत्तम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8f3	07	018	1	#FFFF00	assets/graphs/07_018_1.svg
17.2	उत्तमाम्	18.2	-	उत्तमा	उत्तमा	विशेषणम्,18.1	विशेषणम्,18.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8f4	07	018	1	#93DB70	assets/graphs/07_018_1.svg
18.1	गतिम्	19	गतिम्	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	विशेषणम्,15.1	विशेषणम्,15.1	गतिस्वरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa8f5	07	018	1	#93DB70	assets/graphs/07_018_1.svg
