anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यः	1	य	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,3.1;नित्यसम्बन्धः,13.1	कर्ता,3.1;नित्यसम्बन्धः,13.1	जो	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fbc	13	023	1	#00BFFF	assets/graphs/13_024_1.svg
2.1	एवम्	2	एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,3.1	सम्बन्धः,3.1#क्रियाविशेषणम्,3.1	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fbd	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
3.1	वेत्ति	8	वेत्ति	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1.1	अभिहित_कर्ता,1.1	तत्त्व_से_जानता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fbe	13	023	1	#FF1975	assets/graphs/13_024_1.svg
4.1	पुरुषम्	3	पुरुषं	पुरुष{पुं;2;एक}	पुरुष{पुं;2;एक}	कर्म,3.1	समुच्चितः,6.1#कर्म,3.1	पुरुष_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fbf	13	023	1	#93DB70	assets/graphs/13_024_1.svg
5.1	प्रकृतिम्	7	प्रकृतिं	प्रकृति{स्त्री;2;एक}	प्रकृति{स्त्री;2;एक}	समुच्चितः,4.1	कर्म,3.1#समुच्चितः,6.1#समुच्चितः,4.1	प्रकृति_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc0	13	023	1	#93DB70	assets/graphs/13_024_1.svg
6.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,5.1#समुच्चय_द्योतकः,3.1#समुच्चय_द्योतकः,4.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc1	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
7.1	गुणैः	5	गुणैः	गुण{पुं;3;बहु}	गुण{पुं;3;बहु}	सहार्थः,3.1	सहार्थः,10.1#सहार्थः,3.1	गुणों_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc2	13	023	1	#40E0D0	assets/graphs/13_024_1.svg
8.1	सह	6	सह	सह{अव्य}/सह{पुं;8;एक}	सह{अव्य}	सहार्थ_द्योतकः,7.1	सहार्थ_द्योतकः,7.1	सहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc3	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
9.1	सर्वथा	10	सर्वथा	सर्वथा{अव्य}	सर्वथा{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,15.1	सब_प्रकार_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc4	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
10.1	वर्तमानः	11	वर्तमानोऽपि	वर्तमान{पुं;1;एक}	वर्तमान{पुं;1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	कर्तव्य_कर्म_करता_हुआ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc5	13	023	1	#00BFFF	assets/graphs/13_024_1.svg
11.1	अपि	12	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc6	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
12.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc7	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
13.1	सः	9	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	वह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc8	13	023	1	#00BFFF	assets/graphs/13_024_1.svg
14.1	भूयः	13	भूयोऽभिजायते	भूयः{अव्य}/भूयस्{नपुं;1;एक}/भूयस्{नपुं;2;एक}/भूयस्{नपुं;8;एक}	भूयः{अव्य}	क्रियाविशेषणम्,15.1	क्रियाविशेषणम्,15.1	फिर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fc9	13	023	1	#FF99FF	assets/graphs/13_024_1.svg
15.1	अभिजायते	15	-	अभि_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}/अभि_जन्3{भावे;लट्;प्र;एक;आत्मनेपदी;जनीँ;दिवादिः}	अभि_जन्3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अभि_जनीँ;दिवादिः}	अभिहित_कर्ता,13.1;अकर्मकः.1	अभिहित_कर्ता,13.1;अकर्मकः.1	जन्मता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777786f56d5e31353e08fca	13	023	1	#FF1975	assets/graphs/13_024_1.svg
