anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	यथा	1	यथाकाशस्थितो	यथा{अव्य}	यथा{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	जैसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08159	09	006	1	#FF99FF	assets/graphs/09_006_1.svg
2.1	आकाश-	4.1	0	आकाश	आकाश	सप्तमी-तत्पुरुषः,2.2	सप्तमी-तत्पुरुषः,2.2	आकाश_में_ही_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0815a	09	006	1	#FFFF00	assets/graphs/09_006_1.svg
2.2	स्थितः	4.2	-	स्थित{पुं}{1;एक}	स्थित{पुं}{1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0815b	09	006	1	#00BFFF	assets/graphs/09_006_1.svg
3.1	नित्यम्	6	नित्यं	नित्य{पुं}{2;एक}/नित्य{नपुं}{1;एक}/नित्य{नपुं}{2;एक}	नित्य{नपुं}{2;एक}	कालाधिकरणम्,5.2	कालाधिकरणम्,14.1#कालाधिकरणम्,5.2	सदा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0815c	09	006	1	#93DB70	assets/graphs/09_006_1.svg
4.1	वायुः	5	वायुः	वायु{पुं}{1;एक}/वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;वा;अदादिः}	वायु{पुं}{1;एक}	कर्ता,14.1	कर्ता,14.1	वायु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0815d	09	006	1	#00BFFF	assets/graphs/09_006_1.svg
5.1	सर्वत्र-	2.1	सर्वत्रगो	सर्वत्र	सर्वत्र	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	सर्वत्र_विचरनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0815e	09	006	1	#FFFF00	assets/graphs/09_006_1.svg
5.2	गः	2.2	-	ग{पुं}{1;एक}	ग{पुं}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e0815f	09	006	1	#00BFFF	assets/graphs/09_006_1.svg
6.1	महान्	3	महान्	मह{पुं}{2;बहु}/महत्{पुं}{1;एक}	महत्{पुं}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	महान्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08160	09	006	1	#00BFFF	assets/graphs/09_006_1.svg
7.1	तथा	8	तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	वैसे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08161	09	006	1	#FF99FF	assets/graphs/09_006_1.svg
8.1	सर्वाणि	9	सर्वाणि	सर्व{नपुं}{1;बहु}/सर्व{नपुं}{2;बहु}/सर्वाणी{स्त्री}{8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं}{1;बहु}	विशेषणम्,9.1	विशेषणम्,9.1	सम्पूर्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677777e356d5e31353e08162	09	006	1	#00BFFF	assets/graphs/09_006_1.svg
