anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	तत्र	7	तत्रैकस्थं	तत्र{अव्य}	तत्र{अव्य}	विशेषणम्,9.1	विशेषणम्,9.1	उस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087dc	11	013	1	#FF99FF	assets/graphs/11_013_1.svg
2.1	एक-	10.1	-	एक	एक	उपपद-तत्पुरुषः,2.2	उपपद-तत्पुरुषः,2.2	एक_जगह_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087dd	11	013	1	#FFFF00	assets/graphs/11_013_1.svg
2.2	स्थम्	10.2	-	स्थ{नपुं;2;एक}/स्थ{नपुं;1;एक}/स्थ{पुं;2;एक}	स्थ{नपुं;2;एक}	कर्मसमानाधिकरणम्,7.1	कर्मसमानाधिकरणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087de	11	013	1	#93DB70	assets/graphs/11_013_1.svg
3.1	जगत्	6	जगत्कृत्स्नं	जगत्{पुं;1;एक}/जगत्{पुं;8;एक}/जगत्{नपुं;1;एक}/जगत्{नपुं;2;एक}/जगत्{नपुं;8;एक}	जगत्{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	जगत्_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087df	11	013	1	#93DB70	assets/graphs/11_013_1.svg
4.1	कृत्स्नम्	5	-	कृत्स्न{नपुं;1;एक}/कृत्स्न{नपुं;2;एक}	कृत्स्न{नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	सम्पूर्ण	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e0	11	013	1	#93DB70	assets/graphs/11_013_1.svg
5.1	प्र-	4.1	प्रविभक्तमनेकधा	प्र	प्र	प्रादि-तत्पुरुषः,5.2	प्रादि-तत्पुरुषः,5.2	विभक्त_अर्थात्_पृथक्-पृथक्	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e1	11	013	1	#FFFF00	assets/graphs/11_013_1.svg
5.2	विभक्तम्	4.2	-	विभक्त{पुं;2;एक}/विभक्त{नपुं;1;एक}/विभक्त{नपुं;2;एक}/वि_भज्1{कृत्_प्रत्ययः:क्त;वि_भजँ;भ्वादिः(विभक्त;नपुं;2;एक)}	वि_भज्1{कृत्_प्रत्ययः:क्त;वि_भजँ;भ्वादिः(विभक्त;नपुं;2;एक)}	विशेषणम्,3.1	विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e2	11	013	1	#93DB70	assets/graphs/11_013_1.svg
6.1	अन्-	3.1	-	अन्	अन्	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	अनेक_प्रकार_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e3	11	013	1	#FFFF00	assets/graphs/11_013_1.svg
6.2	एकधा	3.2	-	एकधा{अव्य)	एकधा{अव्य}	क्रियाविशेषणम्,5.2	क्रियाविशेषणम्,5.2	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e4	11	013	1	#FF99FF	assets/graphs/11_013_1.svg
7.1	अपश्यत्	11	अपश्यद्देवदेवस्य	दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,10.1;सकर्मकः.1	अभिहित_कर्ता,10.1;सकर्मकः.1	देखा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e5	11	013	1	#FF1975	assets/graphs/11_013_1.svg
8.1	देव-	8.1	-	देव	देव	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	देवों_के_देव_श्रीकृष्णभगवान्_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e6	11	013	1	#FFFF00	assets/graphs/11_013_1.svg
8.2	देवस्य	8.2	-	देव{पुं;6;एक}	देव{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e7	11	013	1	#87CEEB	assets/graphs/11_013_1.svg
9.1	शरीरे	9	शरीरे	शरीर{नपुं;1;द्वि}/शरीर{नपुं;2;द्वि}/शरीर{नपुं;7;एक}/शरीर{नपुं;8;द्वि}	शरीर{नपुं;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	शरीर_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e8	11	013	1	#C6E2EB	assets/graphs/11_013_1.svg
10.1	पाण्डवः	1	पाण्डवस्तदा	पाण्डु{पुं;1;बहु}/पाण्डु{पुं;8;बहु}/पाण्डु{स्त्री;1;बहु}/पाण्डु{स्त्री;8;बहु}/पाण्डव{पुं;1;एक}	पाण्डव{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	पाण्डुपुत्र_अर्जुन_ने	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087e9	11	013	1	#00BFFF	assets/graphs/11_013_1.svg
11.1	तदा	2	-	तदा{अव्य}	तदा{अव्य}	अधिकरणम्,7.1	अधिकरणम्,7.1	उस_समय	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777780956d5e31353e087ea	11	013	1	#FF99FF	assets/graphs/11_013_1.svg
