anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	एवम्	2	एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,2.2	क्रियाविशेषणम्,2.2	इस_प्रकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff0	04	002	1	#FF99FF	assets/graphs/04_002_1.svg
2.1	परम्परा-	3.1	परम्पराप्राप्तमिमं	परम्परा	परम्परा	तृतीया-तत्पुरुषः,2.2	तृतीया-तत्पुरुषः,2.2	परम्परा_से_प्राप्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff1	04	002	1	#FFFF00	assets/graphs/04_002_1.svg
2.2	प्राप्तम्	3.2	-	प्राप्त{पुं;2;एक}/प्राप्त{नपुं;1;एक}/प्राप्त{नपुं;2;एक}/प्र_आप्1{कृत्_प्रत्ययः:क्त;आपॢँ;स्वादिः;पुं;2;एक}	प्र_आप्1{कृत्_प्रत्ययः:क्त;आपॢँ;स्वादिः;पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff2	04	002	1	#93DB70	assets/graphs/04_002_1.svg
3.1	इमम्	4	-	इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	कर्म,5.1	कर्म,5.1;विशेषणम्,3.1.1	इस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff3	04	002	1	#93DB70	assets/graphs/04_002_1.svg
4.1	राज-	5.1	राजर्षयो	राजन्	राजन्	कर्मधारयः,4.2	कर्मधारयः,4.2	राजर्षियों_ने	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff4	04	002	1	#FFFF00	assets/graphs/04_002_1.svg
4.2	ऋषयः	5.2	-	ऋषि{पुं;1;बहु}/ऋषि{पुं;8;बहु}	ऋषि{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff5	04	002	1	#00BFFF	assets/graphs/04_002_1.svg
5.1	विदुः	6	विदुः	विदु{पुं;1;एक}/विदुस्{नपुं;1;एक}/विदुस्{नपुं;2;एक}/विदुस्{नपुं;8;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	जाना	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff6	04	002	1	#FF1975	assets/graphs/04_002_1.svg
6.1	सः	10	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	वह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff7	04	002	1	#00BFFF	assets/graphs/04_002_1.svg
7.1	कालेन	8	कालेनेह	काल{पुं;3;एक}/काल{नपुं;3;एक}	काल{पुं;3;एक}	हेतुः,11.1	हेतुः,11.1	काल_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff8	04	002	1	#40E0D0	assets/graphs/04_002_1.svg
8.1	इह	9	-	इह{अव्य}	इह{अव्य}	देशाधिकरणम्,11.1	देशाधिकरणम्,11.1	यहाँ_(इस_पृथ्वी_लोक_में)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ff9	04	002	1	#FF99FF	assets/graphs/04_002_1.svg
9.1	महता	7	महता	महत्{पुं;3;एक}/महत्{नपुं;3;एक}/महता{स्त्री;1;एक}/महता{स्त्री;1;एक}	महत्{पुं;3;एक}	विशेषणम्,7.1	विशेषणम्,7.1	बहुत	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ffa	04	002	1	#40E0D0	assets/graphs/04_002_1.svg
10.1	योगः	11	योगो	योग{पुं;1;एक}	योग{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	योग	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ffb	04	002	1	#00BFFF	assets/graphs/04_002_1.svg
11.1	नष्टः	12	नष्टः	नष्ट{पुं;1;एक}/नश्1{कृत्_प्रत्ययः:क्त;णशँ;दिवादिः;पुं;1;एक}	नश्1{कृत्_प्रत्ययः:क्त;णशँ;दिवादिः;पुं;1;एक}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	लुप्तप्राय_हो_गया	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ffc	04	002	1	#00BFFF	assets/graphs/04_002_1.svg
12.1	परन्तप	1	परन्तप	परन्तप{पुं;8;एक}/परन्तप{नपुं;8;एक}	परन्तप{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	हे_परन्तप_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57cc7a990553544a9ffd	04	002	1	#6FFFC3	assets/graphs/04_002_1.svg
