anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	बीजम्	6	बीजं	बीज{नपुं;1;एक}/बीज{नपुं;2;एक}	बीज{नपुं;2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	बीज	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa859	07	010	1	#93DB70	assets/graphs/07_010_1.svg
2.1	माम्	3	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,4.1	कर्म,4.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa85a	07	010	1	#93DB70	assets/graphs/07_010_1.svg
3.1	सर्व-	4.1	सर्वभूतानां	सर्व	सर्व	कर्मधारयः,3.2	कर्मधारयः,3.2	सम्पूर्ण_भूतों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa85b	07	010	1	#FFFF00	assets/graphs/07_010_1.svg
3.2	भूतानाम्	4.2	-	भूत{पुं;6;बहु}/भूत{नपुं;6;बहु}/भूता{स्त्री;6;बहु}	भूत{पुं;6;बहु}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa85c	07	010	1	#87CEEB	assets/graphs/07_010_1.svg
4.1	विद्धि	7	विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	जान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa85d	07	010	1	#FF1975	assets/graphs/07_010_1.svg
4.1.1	(त्वम्)	2	(0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,4.1	कर्ता,4.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa85e	07	010	1	#00BFFF	assets/graphs/07_010_1.svg
5.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	हे_अर्जुन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa85f	07	010	1	#6FFFC3	assets/graphs/07_010_1.svg
6.1	सनातनम्	5	सनातनम्	सनातन{पुं;2;एक}	सनातन{पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	सनातन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa860	07	010	1	#93DB70	assets/graphs/07_010_1.svg
7.1	बुद्धिः	10	बुद्धिर्बुद्धिमतामस्मि	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	विधेय_विशेषणम्,12.1	विधेय_विशेषणम्,12.1	बुद्धि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa861	07	010	1	#00BFFF	assets/graphs/07_010_1.svg
8.1	बुद्धिमताम्	9	0	बुद्धिमत्{पुं;6;बहु}/बुद्धिमत्{नपुं;6;बहु}	बुद्धिमत्{पुं;6;बहु}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	बुद्धिमानों_की	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa862	07	010	1	#87CEEB	assets/graphs/07_010_1.svg
9.1	अस्मि	14	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa863	07	010	1	#FF1975	assets/graphs/07_010_1.svg
10.1	तेजः	13	तेजस्तेजस्विनामहम्	तेजस्{नपुं;1;एक}/तेजस्{नपुं;2;एक}/तेजस्{नपुं;8;एक}	तेजस्{नपुं;1;एक}	विधेय_विशेषणम्,12.1	विधेय_विशेषणम्,12.1	तेज	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa864	07	010	1	#00BFFF	assets/graphs/07_010_1.svg
11.1	तेजस्विनाम्	12	0	तेजस्विन्{पुं;6;बहु}	तेजस्विन्{पुं;6;बहु}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	तेजस्वियों_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa865	07	010	1	#87CEEB	assets/graphs/07_010_1.svg
12.1	अहम्	8	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9.1	कर्ता,9.1	मैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b58927a990553544aa866	07	010	1	#00BFFF	assets/graphs/07_010_1.svg
