anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	कर्शयन्तः	7	कर्शयन्तः	कर्शयन्तः	कृष्1_णिच्{कृत्_प्रत्ययः:शतृ;कृषँ_णिच्;भ्वादिः;पुं}{1;बहु}	वर्तमानसमानकालः,13.1	वर्तमानसमानकालः,13.1	कृश_करनेवाले_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0968b	17	006	1	#00BFFF	assets/graphs/17_006_1.svg
2.1	शरीर-	1	शरीरस्थं	शरीर	शरीर	उपपद-तत्पुरुषः,2.2	उपपद-तत्पुरुषः,2.2	शरीररूप_से_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0968c	17	006	1	#FFFF00	assets/graphs/17_006_1.svg
2.2	स्थम्	-	-	स्थ{पुं}{2;एक}/स्थ{नपुं}{1;एक}/स्थ{नपुं}{2;एक}	स्थ{पुं}{2;एक}	समुच्चितः,5.1	समुच्चितः,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0968d	17	006	1	#93DB70	assets/graphs/17_006_1.svg
3.1	भूत-	2	भूत-ग्राममचेतसः	भूत	भूत	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	भूत-समुदाय_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0968e	17	006	1	#FFFF00	assets/graphs/17_006_1.svg
3.2	ग्रामम्	-	-	ग्राम{पुं}{2;एक}	ग्राम{पुं}{2;एक}	समुच्चितः,5.1	समुच्चितः,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0968f	17	006	1	#93DB70	assets/graphs/17_006_1.svg
4.1	अ-	9	0	अ	अ	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	अज्ञानियों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09690	17	006	1	#FFFF00	assets/graphs/17_006_1.svg
4.2	चेतसः	-	-	चेतस्{नपुं}{5;एक}/चेतस्{नपुं}{6;एक}	चेतस्{पुं}{1;बहु}	कर्ता,13.1	कर्ता,13.1;नित्यसम्बन्धः,9.1#कर्ता,13.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09691	17	006	1	#00BFFF	assets/graphs/17_006_1.svg
5.1	माम्	5	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,1.1	कर्म,1.1	मुझ_परमात्मा_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09692	17	006	1	#93DB70	assets/graphs/17_006_1.svg
6.1	च	3	चैवान्तःशरीरस्थं	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09693	17	006	1	#FF99FF	assets/graphs/17_006_1.svg
7.1	एव	6	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09694	17	006	1	#FF99FF	assets/graphs/17_006_1.svg
8.1	अन्तः-	4	0	अन्तः	अन्तः	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	अन्तःकरण_में_स्थित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09695	17	006	1	#FFFF00	assets/graphs/17_006_1.svg
8.2	शरीर-	-	-	शरीर	शरीर	उपपद-तत्पुरुषः,8.3	उपपद-तत्पुरुषः,8.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09696	17	006	1	#FFFF00	assets/graphs/17_006_1.svg
8.3	स्थम्	-	-	स्थ{पुं}{2;एक}/स्थ{नपुं}{1;एक}/स्थ{नपुं}{2;एक}	स्थ{पुं}{2;एक}	समुच्चितः,5.1	समुच्चितः,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09697	17	006	1	#93DB70	assets/graphs/17_006_1.svg
9.1	तान्	8	तान्विद्ध्यासुरनिश्चयान्	तद्{पुं}{2;बहु}	तद्{पुं}{2;बहु}	कर्म,10.1;नित्यसम्बन्धः,4.2	कर्म,10.1;नित्यसम्बन्धः,4.2#कर्म,10.1	उन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09698	17	006	1	#93DB70	assets/graphs/17_006_1.svg
10.1	विद्धि	12	0	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,12.1;सकर्मकः.1	अभिहित_कर्ता,12.1;सकर्मकः.1	जान	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e09699	17	006	1	#FF1975	assets/graphs/17_006_1.svg
11.1	आसुर-	10	0	आसुर	आसुर	बहुव्रीहिः,11.2	बहुव्रीहिः,11.2	आसुर-स्वभाववाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0969a	17	006	1	#FFFF00	assets/graphs/17_006_1.svg
11.2	निश्चयान्	-	-	निश्चय{पुं}{2;बहु}	निश्चय{पुं}{2;बहु}	कर्मसमानाधिकरणम्,10.1	कर्मसमानाधिकरणम्,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0969b	17	006	1	#93DB70	assets/graphs/17_006_1.svg
12.1	(त्वम्)	11	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,10.1	कर्ता,10.1	(तू)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0969c	17	006	1	#00BFFF	assets/graphs/17_006_1.svg
13.1	(सन्ति)	-	(सन्ति)	अस्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अस्;अदादिः}	अस्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अस्;अदादिः}	अभिहित_कर्ता,4.2;अकर्मकः.1	अभिहित_कर्ता,4.2;अकर्मकः.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778d956d5e31353e0969d	17	006	1	#FF1975	assets/graphs/17_006_1.svg
