anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	कामम्	2	काममाश्रित्य	कामम्{अव्य}/काम{पुं}{2;एक}	काम{पुं}{2;एक}	कर्म,2.1	कर्म,2.1	कामनाओं_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09520	16	010	1	#93DB70	assets/graphs/16_010_1.svg
2.1	आश्रित्य	3	0	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;श्रिञ्;भ्वादिः}	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	आश्रय_लेकर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09521	16	010	1	#FF99FF	assets/graphs/16_010_1.svg
3.1	दुष्-	1.1	दुष्पूरं	दुष्पूर{पुं}{2;एक}/दुष्पूर{नपुं}{1;एक}/दुष्पूर{नपुं}{2;एक}	दुष्पूर{पुं}{2;एक}	प्रादि-तत्पुरुषः,3.2	प्रादि-तत्पुरुषः,3.2	किसी_प्रकार_भी_पूर्ण_न_होनेवाली	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09522	16	010	1	#FFFF00	assets/graphs/16_010_1.svg
3.2	पूरम्	1.2	-	-	-	विशेषणम्,1.1	विशेषणम्,1.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09523	16	010	1	#93DB70	assets/graphs/16_010_1.svg
4.1	दम्भ-	4.1	दम्भमानमदान्विताः	दम्भमानमदान्विताः	दम्भ	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	दम्भ_मान_और_मद_से_युक्त_मनुष्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09524	16	010	1	#FFFF00	assets/graphs/16_010_1.svg
4.2	मान-	4.2	-	मान-	मान-	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09525	16	010	1	#FFFF00	assets/graphs/16_010_1.svg
4.3	मद-	4.3	-	मद-	मद-	तृतीया-तत्पुरुषः,4.4	तृतीया-तत्पुरुषः,4.4	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09526	16	010	1	#FFFF00	assets/graphs/16_010_1.svg
4.4	अन्विताः	4.4	-	-	अन्वित{पुं}{1;बहु}	विशेषणम्,9.3	विशेषणम्,9.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09527	16	010	1	#00BFFF	assets/graphs/16_010_1.svg
5.1	मोहात्	5	मोहाद्गृहीत्वासद्ग्राहान्प्रवर्तन्तेऽशुचिव्रताः	मोह{पुं}{5;एक}	मोह{पुं}{5;एक}	हेतुः,6.1	हेतुः,6.1	अज्ञान_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09528	16	010	1	#B4FFB4	assets/graphs/16_010_1.svg
6.1	गृहीत्वा	7	0	गृह्1{कृत्_प्रत्ययः:क्त्वा;गृहू;भ्वादिः}	ग्रह्1{कृत्_प्रत्ययः:क्त्वा;ग्रहँ;क्र्यादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	ग्रहण_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09529	16	010	1	#FF99FF	assets/graphs/16_010_1.svg
