anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	प्रकृतेः	1	प्रकृतेर्गुणसम्मूढाः	प्रकृति{स्त्री;5;एक}/प्रकृति{स्त्री;6;एक}	प्रकृति{स्त्री;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,2.2	प्रकृति_के	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ecd	03	029	1	#87CEEB	assets/graphs/03_029_1.svg
2.1	गुण-	2.1	0।0	गुण	गुण	तृतीया-तत्पुरुषः,2.2	तृतीया-तत्पुरुषः,2.2	गुणों_से_अत्यन्त_मोहित_हुए_मनुष्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ece	03	029	1	#FFFF00	assets/graphs/03_029_1.svg
2.2	सम्मूढाः	2.2	-	सम्मूढ{पुं;1;बहु}	सम्मूढ{पुं;1;बहु}	कर्ता,3.1	कर्ता,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ecf	03	029	1	#00BFFF	assets/graphs/03_029_1.svg
3.1	सज्जन्ते	4	सज्जन्ते	सस्ज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;षस्जँ;भ्वादिः}	सस्ज्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;षस्जँ;भ्वादिः}	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	आसक्त_रहते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed0	03	029	1	#FF1975	assets/graphs/03_029_1.svg
4.1	गुण-	3.1	गुणकर्मसु	गुण	गुण	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	गुणों_में_और_कर्मों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed1	03	029	1	#FFFF00	assets/graphs/03_029_1.svg
4.2	कर्मसु	3.2	-	कर्मन्{नपुं;7;बहु}	कर्मन्{नपुं;7;बहु}	अधिकरणम्,3.1	अधिकरणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed2	03	029	1	#C6E2EB	assets/graphs/03_029_1.svg
5.1	तान्	5	तानकृत्स्नविदो	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	उन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed3	03	029	1	#93DB70	assets/graphs/03_029_1.svg
6.1	अ-	6.1	0।0	अ	अ	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	पूर्णतया_न_समझनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed4	03	029	1	#FFFF00	assets/graphs/03_029_1.svg
6.2	कृत्स्न-	6.2	-	कृत्स्न	कृत्स्न	उपपद-तत्पुरुषः,6.3	उपपद-तत्पुरुषः,6.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed5	03	029	1	#FFFF00	assets/graphs/03_029_1.svg
6.3	विदः	6.3	-	विद्{पुं;1;बहु}/विद्{पुं;2;बहु}/विद्{पुं;5;एक}/विद्{पुं;6;एक}/विद्{पुं;8;बहु}/विद्{स्त्री;1;बहु}/विद्{स्त्री;2;बहु}/विद्{स्त्री;5;एक}/विद्{स्त्री;6;एक}/विद्{स्त्री;8;बहु}/विद{पुं;1;एक}	विद्{पुं;2;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed6	03	029	1	#93DB70	assets/graphs/03_029_1.svg
7.1	मन्दान्	7	मन्दान्कृत्स्नविन्न	मन्द{पुं;2;बहु}	मन्द{पुं;2;बहु}	कर्म,10.1	कर्म,10.1	मन्दबुद्धि_अज्ञानियों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed7	03	029	1	#93DB70	assets/graphs/03_029_1.svg
8.1	कृत्स्न-	8.1	0।0	कृत्स्न	कृत्स्न	उपपद-तत्पुरुषः,8.2	उपपद-तत्पुरुषः,8.2	पूर्णतया_जाननेवाला_ज्ञानी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed8	03	029	1	#FFFF00	assets/graphs/03_029_1.svg
8.2	वित्	8.2	-	विद्{नपुं;1;एक}	विद्{नपुं;1;एक}	कर्ता,10.1	कर्ता,10.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9ed9	03	029	1	#00BFFF	assets/graphs/03_029_1.svg
9.1	न	9	0।0	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	न	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9eda	03	029	1	#FF99FF	assets/graphs/03_029_1.svg
10.1	विचालयेत्	10	विचालयेत्	वि_चल्1_णिच्{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;वि_चलँ_णिच्;भ्वादिः}	वि_चल्1_णिच्{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;वि_चलँ_णिच्;भ्वादिः}	अभिहित_कर्ता,8.2;अकर्मकः.1	अभिहित_कर्ता,8.2;अकर्मकः.1	विचलित_करे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9edb	03	029	1	#FF1975	assets/graphs/03_029_1.svg
