anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	कर्मणि	3	कर्मण्येवाधिकारस्ते	कर्मन्{नपुं;7;एक}	कर्मन्{नपुं;7;एक}	अधिकरणम्,4.1.1	अधिकरणम्,4.1.1	कर्म_करने_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f1e	02	047	1	#C6E2EB	assets/graphs/02_047_1.svg
2.1	एव	4	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	ही	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f1f	02	047	1	#FF99FF	assets/graphs/02_047_1.svg
3.1	अधिकारः	2	-	अधिकार{पुं;1;एक}/अधिकार{पुं;1;एक}	अधिकार{पुं;1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	अधिकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f20	02	047	1	#00BFFF	assets/graphs/02_047_1.svg
4.1	ते	1	-	तद्{सर्व;पुं;1;बहु}/तद्{सर्व;स्त्री;1;द्वि}/तद्{सर्व;स्त्री;2;द्वि}/तद्{सर्व;नपुं;1;द्वि}/तद्{सर्व;2;द्वि}/युष्मद्{सर्वनाम;4;एक}/युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	तुम्हारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f21	02	047	1	#87CEEB	assets/graphs/02_047_1.svg
4.1.1	(अस्ति)	5	-	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,3.1;अकर्मकः.1	अभिहित_कर्ता,3.1;अकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f22	02	047	1	#FF1975	assets/graphs/02_047_1.svg
5.1	मा	9	मा	मा{अव्य}/मा{स्त्री;1;एक}/अस्मद्{सर्वनाम;2;एक}	मा{अव्य}	प्रतिषेधः,7.1.1	प्रतिषेधः,7.1.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f23	02	047	1	#FF99FF	assets/graphs/02_047_1.svg
6.1	फलेषु	6	फलेषु	फल{नपुं;7;बहु}	फल{नपुं;7;बहु}	अधिकरणम्,7.1.1	अधिकरणम्,7.1.1	फलों_में	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f24	02	047	1	#C6E2EB	assets/graphs/02_047_1.svg
7.1.1	(अस्ति)	10	-	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,7.2.1;अकर्मकः.1	अभिहित_कर्ता,7.2.1;अकर्मकः.1	(है)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f26	02	047	1	#FF1975	assets/graphs/02_047_1.svg
7.1	कदाचन	8	कदाचन	कदाचन{अव्य}	कदाचन{अव्य}	कालाधिकरणम्,7.1.1	कालाधिकरणम्,7.1.1	कभी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f25	02	047	1	#FF99FF	assets/graphs/02_047_1.svg
7.2.1	(अधिकारः)	7	-	(अधिकार{पुं;1;एक}/अधिकार{पुं;1;एक})	(अधिकार{पुं;1;एक})	कर्ता,7.1.1	कर्ता,7.1.1	(अधिकार)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07f27	02	047	1	#00BFFF	assets/graphs/02_047_1.svg
