anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	आढ्यः	2	आढ्यः	आढ्य{पुं;1;एक}	आढ्य{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09572	16	015	1	#00BFFF	assets/graphs/16_015_1.svg
2.1.1	(अहम्)	1	(अहम्)	अस्मद्{सर्वनाम,पुं;1;एक}	अस्मद्{सर्वनाम,पुं;1;एक}	कर्ता,3.1	कर्ता,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09574	16	015	1	#00BFFF	assets/graphs/16_015_1.svg
2.1	अभिजनवान्	3	अभिजनवान्	अभिजनवद्{पुं;1;एक}	अभिजनवद्{पुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09573	16	015	1	#00BFFF	assets/graphs/16_015_1.svg
3.1	अस्मि	4	अस्मि	अस्{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;उ;एक;परस्मैपदी;अदादिः}	-	-	हूँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09575	16	015	1	#FF1975	assets/graphs/16_015_1.svg
4.1	कः	6	कः	किम्{सर्वनाम;पुं;1;एक}	किम्{सर्वनाम;पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	कौन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09576	16	015	1	#00BFFF	assets/graphs/16_015_1.svg
5.1	अन्यः	5	अन्यः	अन्य{सर्वनाम;पुं;1;एक}	अन्य{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1#विधेय_विशेषणम्,1.1#विशेषणम्,7.1#कर्तृरहितकर्तृसमानाधिकरणम्,3.1#कर्ता_बे_वेर्ब्स्,6.1	अन्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09577	16	015	1	#00BFFF	assets/graphs/16_015_1.svg
6.1	अस्ति	9	अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09578	16	015	1	#FF1975	assets/graphs/16_015_1.svg
7.1	सदृशः	8	सदृशः	सदृश्{पुं;1;बहु}/सदृश्{पुं;2;बहु}/सदृश्{पुं;5;एक}/सदृश्{पुं;6;एक}/सदृश्{नपुं;1;बहु}/सदृश्{नपुं;2;बहु}/सदृश्{नपुं;5;एक}/सदृश्{नपुं;6;एक}/सदृश{पुं;1;एक}/सदृश्{पुं;8;बहु}/सदृश्{नपुं;8;बहु}	सदृश्{पुं;5;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	समान_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e09579	16	015	1	#00BFFF	assets/graphs/16_015_1.svg
8.1	मया	7	मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	सहार्धः,7.1	सहार्धः,7.1	मेरे_द्वारा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e0957a	16	015	1	#40E0D0	assets/graphs/16_015_1.svg
9.1	यक्ष्ये	12	यक्ष्ये	यज्1{कर्तरि;लृट्;उ;एक;आत्मनेपदी;भ्वादिः}/यज्1{कर्मणि;लृट्;उ;एक;आत्मनेपदी;भ्वादिः}	यज्1{कर्मणि;लृट्;उ;एक;आत्मनेपदी;भ्वादिः}	समुच्चितः,11.1	समुच्चितः,11.1	यज्ञ_करूँगा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677778af56d5e31353e0957b	16	015	1	#FF1975	assets/graphs/16_015_1.svg
