anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	अ-	2.1	अशोच्यानन्वशोचस्त्वं	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	न_शोक_करने_योग्य_मनुष्यों_के_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c9b	02	011	1	#FFFF00	assets/graphs/02_012_1.svg
1.2	शोच्यान्	2.2	-	शोच्य{पुं;2;बहु}	शोच्य{पुं;2;बहु}	कर्म,2.1	कर्म,2.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c9c	02	011	1	#93DB70	assets/graphs/02_012_1.svg
2.1	अन्वशोचः	3	-	अनु_शुच्1{कर्तरि;लङ्;म;एक;परस्मैपदी;शुचँ;भ्वादिः}	अनु_शुच्1{कर्तरि;लङ्;म;एक;परस्मैपदी;शुचँ;भ्वादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	शोक_करते	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c9d	02	011	1	#FF1975	assets/graphs/02_012_1.svg
3.1	त्वम्	1	-	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,2.1	कर्ता,2.1	तुम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c9e	02	011	1	#00BFFF	assets/graphs/02_012_1.svg
4.1	प्रज्ञा-	4.1	प्रज्ञावादांश्च	प्रज्ञा	प्रज्ञा	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	पण्डितों_के-से_वचनों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c9f	02	011	1	#FFFF00	assets/graphs/02_012_1.svg
4.2	वादान्	4.2	-	वाद{पुं;2;बहु}	वाद{पुं;2;बहु}	कर्म,6.1	कर्म,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca0	02	011	1	#93DB70	assets/graphs/02_012_1.svg
5.1	च	5	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca1	02	011	1	#FF99FF	assets/graphs/02_012_1.svg
6.1	भाषसे	6	भाषसे	भाष्1{कर्तरि;लट्;म;एक;आत्मनेपदी;भाषँ;भ्वादिः}	भाष्1{कर्तरि;लट्;म;एक;आत्मनेपदी;भाषँ;भ्वादिः}	समुच्चितः,2.1	समुच्चितः,2.1	कहता_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca2	02	011	1	#FF1975	assets/graphs/02_012_1.svg
7.1	गत-	8.1	गतासूनगतासूंश्च	गत	गत	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	जिनके_प्राण_चले_गये_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca3	02	011	1	#FFFF00	assets/graphs/02_012_1.svg
7.2	असून्	8.2	-	असु{पुं;2;बहु}	असु{पुं;2;बहु}	समुच्चितः,8.3	समुच्चितः,8.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca4	02	011	1	#93DB70	assets/graphs/02_012_1.svg
8.1	अ-	9.1	-	अ	अ	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	जिनके_प्राण_नहीं_गये_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca5	02	011	1	#FFFF00	assets/graphs/02_012_1.svg
8.2	गत-	9.2	-	गत	गत	बहुव्रीहिः,8.3	बहुव्रीहिः,8.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca6	02	011	1	#FFFF00	assets/graphs/02_012_1.svg
8.3	असून्	9.3	-	असु{पुं;2;बहु}	असु{पुं;2;बहु}	कर्म,11.1	कर्म,11.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca7	02	011	1	#93DB70	assets/graphs/02_012_1.svg
9.1	च	10	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.3	समुच्चय_द्योतकः,8.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca8	02	011	1	#FF99FF	assets/graphs/02_012_1.svg
10.1	न	11	नानुशोचन्ति	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	नहीं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07ca9	02	011	1	#FF99FF	assets/graphs/02_012_1.svg
11.1	अनुशोचन्ति	12	-	अनु_शुच्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;शुचँ;भ्वादिः}	अनु_शुच्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अनु_शुचँ;भ्वादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	शोक_करते	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07caa	02	011	1	#FF1975	assets/graphs/02_012_1.svg
12.1	पण्डिताः	7	पण्डिताः	पण्डित{पुं;1;बहु}/पण्डित{पुं;8;बहु}/पण्डिता{स्त्री;1;बहु}/पण्डिता{स्त्री;2;बहु}/पण्डिता{स्त्री;8;बहु}	पण्डित{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	पण्डितजन	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07cab	02	011	1	#00BFFF	assets/graphs/02_012_1.svg
