anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,6.1;नित्यसम्बन्धः,17.1	कर्ता,6.1;नित्यसम्बन्धः,17.1	जो_(पुरुष)	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c3b	12	003	1	#00BFFF	assets/graphs/12_003_1.svg
2.1	तु	2	त्वक्षरमनिर्देश्यमव्यक्तं	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,6.1#सम्बन्धः,1.1	परंतु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c3c	12	003	1	#FF99FF	assets/graphs/12_003_1.svg
3.1	अ-	15.1	-	अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	अविनाशी_सच्चिदानन्दघन_ब्रह्म_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c3d	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
3.2	क्षरम्	15.2	-	क्षर{पुं;2;एक}/क्षर{नपुं;1;एक}/क्षर{नपुं;2;एक}	क्षर{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c3e	12	003	1	#93DB70	assets/graphs/12_003_1.svg
4.1	अ-	7.1	-	अ	अ	नञ्-तत्पुरुषः,4.2	नञ्-तत्पुरुषः,4.2	अकथनीय_स्वरूप	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c3f	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
4.2	निर्देश्यम्	7.2	-	निर्_दिश्1{यत्;दिशँ;तुदादिः(निर्देश्य;ना;पुं;2;एक)}/निर्_दिश्1{यत्;दिशँ;तुदादिः(निर्देश्य;ना;नपुं;2;एक)}/निर्_दिश्1{यत्;दिशँ;तुदादिः(निर्देश्य;ना;नपुं;1;एक)}	निर्_दिश्1{यत्;दिशँ;तुदादिः(निर्देश्य;ना;नपुं;2;एक)}	समुच्चितः,12.1	विशेषणम्,3.2#समुच्चितः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c40	12	003	1	#93DB70	assets/graphs/12_003_1.svg
5.1	अ-	8.1	-	अ	अ	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	निराकार	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c41	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
5.2	व्यक्तम्	8.2	-	व्यक्त{पुं;2;एक}/व्यक्त{नपुं;1;एक}/व्यक्त{नपुं;2;एक}	व्यक्त{नपुं;2;एक}	समुच्चितः,12.1	विशेषणम्,3.2#समुच्चितः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c42	12	003	1	#93DB70	assets/graphs/12_003_1.svg
6.1	पर्युपासते	16	पर्युपासते	परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;परि_उप_आसँ;अदादिः}	परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;परि_उप_आसँ;अदादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	निरन्तर_एकीभाव_से_ध्यान_करते_हुए_भजते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c43	12	003	1	#FF1975	assets/graphs/12_003_1.svg
7.1	सर्वत्र-	9.1	सर्वत्रगमचिन्त्यं	सर्वत्र	सर्वत्र	उपपद-तत्पुरुषः,7.2	उपपद-तत्पुरुषः,7.2	सर्वव्यापी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c44	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
7.2	गम्	9.2	-	ग{पुं;2;एक}/ग{नपुं;2;एक}/ग{नपुं;1;अ}	ग{नपुं;2;एक}	समुच्चितः,12.1	विशेषणम्,3.2#समुच्चितः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c45	12	003	1	#93DB70	assets/graphs/12_003_1.svg
8.1	अ-	10.1	-	अ	अ	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	मन-बुद्धि_से_परे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c46	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
8.2	चिन्त्यम्	10.2	-	चित्2{यत्;चितिँ;चुरादिः(चिन्त्य;ना;पुं;2;एक)}	चित्2{यत्;चितिँ;चुरादिः(चिन्त्य;ना;पुं;2;एक)}	समुच्चितः,12.1	विशेषणम्,3.2#समुच्चितः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c47	12	003	1	#93DB70	assets/graphs/12_003_1.svg
9.1	च	14	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	समुच्चय_द्योतकः,12.1	और	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c48	12	003	1	#FF99FF	assets/graphs/12_003_1.svg
10.1	कूट-	11.1	कूटस्थमचलं	कूट	कूट	उपपद-तत्पुरुषः,10.2	उपपद-तत्पुरुषः,10.2	सदा_एकरस_रहनेवाले	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c49	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
10.2	स्थम्	11.2	-	स्थ{पुं;2;एक}/स्थ{नपुं;2;एक}/स्थ{नपुं;1;एक}	स्थ{नपुं;2;एक}	समुच्चितः,12.1	विशेषणम्,3.2#समुच्चितः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c4a	12	003	1	#93DB70	assets/graphs/12_003_1.svg
11.1	अ-	12.1	-	अ	अ	नञ्-तत्पुरुषः,11.2	नञ्-तत्पुरुषः,11.2	अचल	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c4b	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
11.2	चलम्	12.2	-	चल{पुं;2;एक}/चल{नपुं;2;एक}/चल{नपुं;1;एक}	चल{नपुं;2;एक}	समुच्चितः,12.1	विशेषणम्,3.2#समुच्चितः,12.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c4c	12	003	1	#93DB70	assets/graphs/12_003_1.svg
12.1	ध्रुवम्	13	ध्रुवम्	ध्रुव{पुं;2;एक}/ध्रुव{नपुं;1;एक}/ध्रुव{नपुं;2;एक}	ध्रुव{नपुं;2;एक}	विशेषणम्,3.2	विशेषणम्,3.2	नित्य	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c4d	12	003	1	#93DB70	assets/graphs/12_003_1.svg
13.1	संनियम्य	4	सन्नियम्येन्द्रियग्रामं	सम्_नि_यम्1{ल्यप्;यमोँ;भ्वादिः}	सम्_नि_यम्1{कृत्_प्रत्ययः:ल्यप्;सम्_नि_यमोँ;भ्वादिः}	पूर्वकालः,6.1	पूर्वकालः,6.1	भली_प्रकार_से_वश_में_करके	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c4e	12	003	1	#FF99FF	assets/graphs/12_003_1.svg
14.1	इन्द्रिय-	3.1	-	इन्द्रिय	इन्द्रिय	षष्ठी-तत्पुरुषः,14.2	षष्ठी-तत्पुरुषः,14.2	इन्द्रियों_के_समुदाय_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c4f	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
14.2	ग्रामम्	3.2	-	ग्राम{पुं;2;एक}	ग्राम{पुं;2;एक}	कर्म,13.1	कर्म,13.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c50	12	003	1	#93DB70	assets/graphs/12_003_1.svg
15.1	सर्वत्र	5	सर्वत्र	सर्वत्र{अव्य}	सर्वत्र{अव्य}	अधिकरणम्,16.2	अधिकरणम्,18.1#अधिकरणम्,16.2	सबमें	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c51	12	003	1	#FF99FF	assets/graphs/12_003_1.svg
16.1	सम-	6.1	समबुद्धयः	सम	सम	बहुव्रीहिः,16.2	बहुव्रीहिः,16.2	समानभाववाले_योगी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c52	12	003	1	#FFFF00	assets/graphs/12_003_1.svg
16.2	बुद्धयः	6.2	-	बुद्धि{स्त्री;1;बहु}	बुद्धि{स्त्री;1;बहु}	विशेषणम्,1.1	विशेषणम्,17.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c53	12	003	1	#00BFFF	assets/graphs/12_003_1.svg
17.1	ते	19	ते	तद्{पुं;1;बहु}	तद्{पुं;1;बहु}	कर्ता,18.1	कर्ता,18.1	वे	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c54	12	003	1	#00BFFF	assets/graphs/12_003_1.svg
18.1	प्राप्नुवन्ति	22	प्राप्नुवन्ति	प्र_आप्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;आपॢँ;स्वादिः}	प्र_आप्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;प्र_आपॢँ;स्वादिः}	अभिहित_कर्ता,17.1;सकर्मकः.1	अभिहित_कर्ता,17.1;सकर्मकः.1	प्राप्त_होते_हैं	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c55	12	003	1	#FF1975	assets/graphs/12_003_1.svg
19.1	माम्	20	मामेव	अस्मद्{सर्व;अ;2;एक}	अस्मद्{सर्व;अ;2;एक}	कर्म,18.1	कर्म,18.1	मुझको	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777781d56d5e31353e08c56	12	003	1	#93DB70	assets/graphs/12_003_1.svg
