anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	गुरून्	2	गुरून्	गुरु{पुं;2;बहु}	गुरु{पुं;2;बहु}	कर्म,2.2	विशेषणम्,4.1#कर्म,6.1#कर्म,2.2	गुरु	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c0c	02	005	1	#93DB70	assets/graphs/02_005_1.svg
2.1	अ-	3.1	अ-हत्वा	अ	अ	नञ्‌-तत्पुरुषः,2.2	नञ्‌-तत्पुरुषः,2.2	अ-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c0d	02	005	1	#FFFF00	assets/graphs/02_005_1.svg
2.2	हत्वा	3.2	--	हन्1{अव्य;क्त्वा;अदादिः}	हन्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,5.1	पूर्वकालः,10.1#पूर्वकालः,5.1	मार_कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c0e	02	005	1	#FF99FF	assets/graphs/02_005_1.svg
3.1	हि	4	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.2	सम्बन्धः,2.2	हि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c0f	02	005	1	#FF99FF	assets/graphs/02_005_1.svg
4.1	महानुभावान्	1	महानुभावान्	महानुभाव{पुं;2;बहु}	महानुभाव{पुं;2;बहु}	विशेषणम्,1.1	विशेषणम्,1.1#सुप्_समुच्चितः,7.1#कर्म,10.1#कर्म,6.1#कर्म,2.2	महानुभावों_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c10	02	005	1	#93DB70	assets/graphs/02_005_1.svg
5.1	श्रेयः	10	श्रेयः	श्रेयस्{नपुं;1;एक}/श्रेयस्{नपुं;2;एक}/श्रेयस्{नपुं;8;एक}/श्रेय{पुं;1;एक}	श्रेयस्{नपुं;1;एक}	अभिहित_कर्म	सुप्_समुच्चितः,7.1#कर्ता_बे_वेर्ब्स्,11.1#कर्म,10.1#कर्म,6.1#कर्म,2.2#अभिहित_कर्म	श्रेय_को	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c11	02	005	1	#00BFFF	assets/graphs/02_005_1.svg
6.1	भोक्तुं	7	भोक्तुं	भुज्2{अव्य;तुमुन्;रुधादिः}/भुज्1{अव्य;तुमुन्;तुदादिः}	भुज्2{अव्य;तुमुन्;रुधादिः}	प्रयोजनम्,5.1	प्रयोजनम्1,10.1#प्रयोजनम्1,2.2#प्रयोजनम्,5.1	संरक्षण_करने~के_लिये	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c12	02	005	1	#FF99FF	assets/graphs/02_005_1.svg
7.1	भैक्ष्यम्	5	भैक्ष्यम्	भैक्ष्य{नपुं;1;एक}/भैक्ष्य{नपुं;2;एक}	भैक्ष्य{नपुं;2;एक}	कर्म,6.1	कर्म,10.1#कर्म,6.1#कर्म,2.2#कर्ता_बे_वेर्ब्स्,11.1	भिक्षा_मांग_कर_प्राप्त_किया_हुआ_अन्न_का	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c13	02	005	1	#93DB70	assets/graphs/02_005_1.svg
8.1	अपि	6	अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c14	02	005	1	#FF99FF	assets/graphs/02_005_1.svg
9.1	इह	8	इह	इह{अव्य}	इह{अव्य}	विशेषणम्,10.1	देशाधिकरणम्,11.1#देशाधिकरणम्,10.1#देशाधिकरणम्,6.1#विशेषणम्,11.1	यहाँ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c15	02	005	1	#FF99FF	assets/graphs/02_005_1.svg
10.1	लोके	9	-	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}/लोक्{कर्तरि;लट्;उ;एक;आत्मनेपदी;भ्वादिः}/लोक{पुं;7;एक}	लोक{पुं;7;एक}	देशाधिकरणम्,5.1	अभिहित_कर्ता,5.1;अकर्मकः#देशाधिकरणम्,5.1	है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c17	02	005	1	#C6E2EB	assets/graphs/02_005_1.svg
11.1	हत्वा	12	हत्वा	हन्1{अव्य;क्त्वा;अदादिः}	हन्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,17.1	पूर्वकालः,17.1	मार_कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c18	02	005	1	#FF99FF	assets/graphs/02_005_1.svg
12.1	अर्थ-	16.1	अर्थ-कामान्	अर्थ	अर्थ	इतरेतर-द्वन्द्वः,12.2	इतरेतर-द्वन्द्वः,12.2	अर्थ-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c19	02	005	1	#FFFF00	assets/graphs/02_005_1.svg
12.2	कामान्	16.2	--	काम{पुं;2;बहु}	काम{पुं;2;बहु}	विशेषणम्,18.1	विशेषणम्,20.2#विशेषणम्,18.1#विशेषणम्,15.1#कर्म,18.1#कर्म,13.1	काम	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6777779d56d5e31353e07c1a	02	005	1	#93DB70	assets/graphs/02_005_1.svg
