anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	नियतम्	2	नियतं	नियत{पुं;2;एक}/नियत{नपुं;1;एक}/नियत{नपुं;2;एक}	नियत{नपुं;2;एक}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	शास्त्रविहित	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d72	03	008	1	#93DB70	assets/graphs/03_008_1.svg
2.1	कुरु	4	कुरु	कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लोट्;म;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,4.1;सकर्मक.1	अभिहित_कर्ता,4.1;सकर्मक.1	कर	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d74	03	008	1	#FF1975	assets/graphs/03_008_1.svg
3.1	कर्म	3	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	कर्तव्यकर्म	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d73	03	008	1	#93DB70	assets/graphs/03_008_1.svg
4.1	त्वम्	1	त्वं	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,2.1	कर्ता,2.1	तू	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d71	03	008	1	#00BFFF	assets/graphs/03_008_1.svg
5.1	कर्म	5	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;1;एक}	कर्ता,6.1.1	कर्ता,6.1.1	कर्म_करना	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d77	03	008	1	#00BFFF	assets/graphs/03_008_1.svg
6.1	ज्यायः	8	ज्यायो	ज्यायस्{नपुं;1;एक}/ज्यायस्{नपुं;2;एक}/ज्यायस्{नपुं;8;एक}	ज्यायस्{नपुं;1;एक}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	श्रेष्ठ	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d79	03	008	1	#00BFFF	assets/graphs/03_008_1.svg
6.1.1	(अस्ति)	9	(-)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d7a	03	008	1	#FF1975	assets/graphs/03_008_1.svg
7.1	हि	6	ह्यकर्मणः	हि{अव्य}	हि{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	क्योंकि	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d78	03	008	1	#FF99FF	assets/graphs/03_008_1.svg
8.1	अ-	7.1	0।0	अ	अ	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	कर्म_न_करने_से	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d75	03	008	1	#FFFF00	assets/graphs/03_008_1.svg
8.2	कर्मणः	7.2	-	कर्मन्{नपुं;5;एक}/कर्मन्{नपुं;6;एक}	कर्मन्{नपुं;5;एक}	विभक्तम्,5.1	विभक्तम्,5.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d76	03	008	1	#B4FFB4	assets/graphs/03_008_1.svg
9.1	शरीर-	12.1	शरीरयात्रापि	शरीर	शरीर	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	शरीर-निर्वाह	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d7c	03	008	1	#FFFF00	assets/graphs/03_008_1.svg
9.2	यात्रा	12.2	-	यातृ{स्त्री;3;एक}/यात्रा{स्त्री;1;एक}	यात्रा{स्त्री;1;एक}	कर्ता,14.1	कर्ता,14.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d7d	03	008	1	#00BFFF	assets/graphs/03_008_1.svg
10.1	अपि	14	0।0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,9.2	सम्बन्धः,9.2	भी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d7f	03	008	1	#FF99FF	assets/graphs/03_008_1.svg
11.1	च	13	च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	तथा	-	-	-	-	-	श्रीमद्भगवद्गीता			0	677b57937a990553544a9d7e	03	008	1	#FF99FF	assets/graphs/03_008_1.svg
